#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.20217e-05 0.105272 -2.21053e-05 -7.86812e-07 0.121744 -3.67249e-05 1.79135e-05 0.142694 -5.91311e-05 -7.86812e-07 0.13162 -5.72489e-05 10.375 10.625 1.73939e+06 468437 79427 53475 17890
10.75 9.91169e-05 0.109932 -0.00019235 7.4624e-05 0.119054 -0.000108031 0.000178469 0.1359 -0.000465454 0.000315708 0.122476 -0.000642663 10.625 10.875 1.07918e+06 338420 65812 38928 12616
11 0.000692686 0.110022 -0.00164432 0.000341469 0.108637 -0.00123004 0.0017591 0.126974 -0.00327264 0.00146502 0.125338 -0.00337806 10.875 11.125 639057 205899 48157 26544 8127
11.25 0.00626453 0.10977 -0.00853557 0.00292154 0.10174 -0.00663426 0.0104373 0.126233 -0.0106235 0.0148745 0.116741 -0.00928041 11.125 11.375 365112 110508 32369 17262 5140
11.5 0.0451963 0.10609 -0.00625564 0.0209156 0.0913905 -0.00706617 0.0579871 0.122268 -0.00585191 0.0794373 0.105517 -0.00347852 11.375 11.625 208150 58777 18007 11367 3165
11.75 0.178849 0.0934798 0.0243521 0.0829246 0.0790634 0.00648636 0.226815 0.0959422 0.0368561 0.250232 0.0916513 0.0403328 11.625 11.875 118278 31416 5607 7689 2067
12 0.361976 0.0371014 0.0371019 0.221329 0.0468479 0.0413391 0.400922 0.0320105 0.0422564 0.439511 0.0368957 0.0416624 11.875 12.125 66590 16317 589 5205 1269
12.25 0.363427 0.0306508 0.0435714 0.391585 0.0836582 0.0498559 0.375006 0.0322199 0.0436791 0.387099 0.0309686 0.0438545 12.125 12.375 36836 8178 66 3345 831
12.5 0.167505 0.0640637 0.0533671 0.247495 0.0341029 0.0886179 0.156213 0.0596929 0.0520084 0.194492 0.0766806 0.0636151 12.375 12.625 20207 4138 12 1950 566
12.75 0.0304959 0.0546347 0.0160293 0.0667132 0.0877867 0.0277098 0.0186363 0.0351917 0.0111113 0.0205967 0.0613465 0.0109773 12.625 12.875 10577 1988 3 624 412
13 0.0198337 0.0165077 0.00245845 0.0343264 0.0295768 0.00410193 -0.00340939 0.0159926 0.00485486 0.0224687 0.0207418 0.00323385 12.875 13.125 5460 828 1 53 253
13.25 0.00642961 0.0100281 0.00183797 -0.975389 0.00863558 0.00129533 -0.142055 0.159758 0.0316062 0.0126354 0.00813168 0.00575829 13.125 13.375 2646 330 0 6 167
13.5 -0.00162035 0.0105903 0.0124422 -0.97037 0.00370371 0.00555557 0.0296296 0.00370371 0.00555557 -0.012037 0.0131944 0.0122685 13.375 13.625 1208 128 0 1 96
13.75 0.000903428 0.00447428 0.0140578 -0.979866 0.00447428 0.0111856 -0.979866 0.00447428 0.0111856 -0.0061816 0.00841874 0.00618148 13.625 13.875 499 52 0 0 38
14 0.0172414 0.0114943 0 -0.982759 0.0114943 0 -0.982759 0.0114943 0 0.0172414 0.0114943 0 13.875 14.125 184 10 0 0 2
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 47 0 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 7 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
