#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.962305 0.007249 0.0134107 0.988119 0.00196052 0.00641149 1 0 0 1 0 0 0.987903 0.00396669 0.00409758 13.125 13.375 3264 2759 505 1 6 248
13.50 0.970418 0.00577199 0.00721496 1 0 0.00552487 0 0 0 0 0 0 1 0 0.00746268 13.375 13.625 1570 1386 184 0 0 135
13.75 0.974684 0.00949371 0.00949365 0.953488 0.0465117 -0.0112175 0 0 0 0 0 0 0.938776 0.0612245 -0.0186713 13.625 13.875 718 632 86 0 0 49
14.00 0.988806 0.00373137 0.0149254 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 287 268 19 0 0 6
14.25 0.989691 0.0103093 0 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 104 97 7 0 0 1
14.50 1 0 0.0625 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 17 16 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 4 4 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 1 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
