#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00197231 0.104551 0.00175906 0.00355583 0.134833 0.00322757 0.00465254 0.152285 0.00410494 -9.33197e-05 8.08771e-05 0.0347878 10.375 10.625 1.54537e+06 420210 74812 14539 0
10.75 0.00613271 0.109507 0.00508326 0.00853985 0.130585 0.00719704 0.0147704 0.149265 0.0109689 -0.000225087 0.000192262 0.0335973 10.625 10.875 883391 243638 55220 10003 0
11 0.0190354 0.107626 0.01452 0.0220872 0.121698 0.0167344 0.0342026 0.14033 0.0244333 -0.000837018 0.000698924 0.0369528 10.875 11.125 473186 118355 37035 6564 0
11.25 0.0532129 0.116159 0.0336746 0.0514263 0.124732 0.0336636 0.0853014 0.149557 0.0459605 -0.0033741 0.00252153 0.0442715 11.125 11.375 248793 55260 23248 4477 0
11.5 0.109968 0.111357 0.0511688 0.0799034 0.102048 0.0416859 0.165611 0.123774 0.0760688 -0.0130599 0.00834408 0.0546455 11.375 11.625 127925 24019 11241 2860 0
11.75 0.191296 0.0936666 0.0622753 0.114225 0.0616378 0.0402338 0.254401 0.0987256 0.0808703 -0.040388 0.0184911 0.0621923 11.625 11.875 64454 10428 3111 2015 0
12 0.249065 0.0852317 0.0705943 0.098466 0.0315615 0.0399793 0.325207 0.106899 0.085191 -0.100901 0.0323729 0.0740535 11.875 12.125 31336 4369 316 1218 0
12.25 0.287537 0.0494661 0.0626226 0.343693 0.167181 0.0474496 0.349144 0.0646134 0.0807816 -0.211862 0.0506129 0.0740214 12.125 12.375 14311 1666 9 795 0
12.5 0.244101 0.0233324 0.0601493 -0.361209 0.0551651 0.0809909 0.26124 0.0247121 0.0795764 -0.361209 0.0551651 0.0809909 12.375 12.625 6257 565 0 392 0
12.75 0.147068 0.0455694 0.0546039 -0.521606 0.0728939 0.0995199 0.119903 0.0326668 0.0436903 -0.521606 0.0728939 0.0995199 12.625 12.875 2457 166 0 106 0
13 0.00583708 0.0387407 0.0188931 -0.680437 0.0826246 0.108141 -0.156628 0.0918244 0.0347162 -0.680437 0.0826246 0.108141 12.875 13.125 874 51 0 21 0
13.25 -0.0100625 0.0687023 0.0305344 -0.828244 0.0877863 0.0725191 -0.828244 0.0877863 0.0725191 -0.828244 0.0877863 0.0725191 13.125 13.375 273 11 0 0 0
13.5 0.1 0.0833333 0.0666667 -0.9 0.1 0.0666667 -0.9 0.1 0.0666667 -0.9 0.1 0.0666667 13.375 13.625 64 4 0 0 0
13.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.625 13.875 6 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
