#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.183661 0.00805609 0.0186981 0.440025 0.0384064 0.0156398 0.313245 0.0536956 0.0123844 0.477273 0.0363738 0.0157683 0.496746 0.0277467 0.0231381 9.8 10 63101 40700 22401 3020 4444 3380
10.1 0.228505 0.0103045 0.022891 0.483465 0.0363772 0.0102022 0.307306 0.0693013 0 0.512623 0.0376013 0.00948012 0.526823 0.0303702 0.0127557 10 10.2 56692 37369 19323 1793 4159 3113
10.3 0.278817 0.0141741 0.0261107 0.540913 0.0353057 0.00971669 0.31843 0.0715822 0.0169836 0.577871 0.0218323 0.0189024 0.582496 0.0257779 0.017059 10.2 10.4 51173 34320 16853 917 4058 2788
10.5 0.324575 0.0301992 0.0248565 0.591917 0.0375504 0.00272137 0.396175 0.0767596 0.0260961 0.597214 0.0439135 0.00296319 0.615415 0.0423518 -0.00625151 10.4 10.6 44491 30560 13931 366 3518 2517
10.7 0.375838 0.049623 0.0232768 0.635589 0.0456046 0.00456429 0.40146 0.163246 -0.000179499 0.650509 0.0333903 0.0144426 0.682963 0.0458756 -4.51207e-05 10.6 10.8 35221 24774 10447 137 2847 2025
10.9 0.458699 0.0564401 0.0303511 0.665096 0.0651853 0.00191814 0.590909 0.00483561 0.140909 0.617305 0.0675316 -0.00153422 0.725718 0.0490827 0.00599033 10.8 11 23781 17203 6578 44 1722 1462
11.1 0.56046 0.0690208 0.0268939 0.744003 0.0591856 0.00857663 0.777778 0.0222222 0.277778 0.624441 0.0980914 -0.000748515 0.790184 0.054938 0.00446975 11 11.2 12512 9469 3043 9 671 815
11.3 0.709383 0.0621353 0.0236684 0.834234 0.0374639 0.0150252 0 0.5 0 0.689189 0.0722787 0.0296147 0.877493 0.025014 0.0303981 11.2 11.4 5160 4050 1110 1 148 351
11.5 0.83908 0.0345629 0.0343254 0.889344 0.0363983 0.0112955 0 0 0 0.833333 0.0897436 0.208333 0.904762 0.0311355 0.022409 11.4 11.6 1636 1392 244 1 12 105
11.7 0.930295 0.00891477 0.0482436 1 0 0.0833333 0 0 0 1 0 1 1 0 0.130435 11.6 11.8 409 373 36 0 1 14
11.9 0.936709 0.0232911 0.0249442 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 83 79 4 0 0 1
12.1 1 0 0.0714286 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 16 16 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
