#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.921384 0.0209644 0.0691823 0.974874 0.0046128 0.0272 0 0 0 0 0 0 0.982979 0 0.0276216 13.375 13.625 2306 1908 398 0 0 235
13.75 0.966034 0.008991 0.0579421 0.967213 0.00531435 0.0300403 0 0 0 0 0 0 0.960526 0.0120764 0.0405263 13.625 13.875 1184 1001 183 0 0 76
14.00 0.973415 0.00817996 0.0368098 1 0 0.0714286 0 0 0 0 0 0 1 0 0.142857 13.875 14.125 545 489 56 0 0 7
14.25 0.966667 0.0125 0.0333333 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 261 240 21 0 0 0
14.50 0.972973 0.0135135 0.0270271 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 75 74 1 0 0 0
14.75 0.966667 0 0.0333333 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 30 30 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
