#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.129299 0.0517083 0.0035221 0.0866677 0.0480645 -0.000220604 0.155381 0.0554312 0.00433832 0.14853 0.0641965 -0.00121152 9.2 9.4 82379 30041 7165 5778 2955
9.5 0.153097 0.0516932 0.006953 0.0915801 0.0451742 0.0097185 0.187104 0.05558 0.00952922 0.191313 0.0477668 0.0186814 9.4 9.6 70430 25474 5865 4985 2674
9.7 0.180204 0.0468113 0.0163646 0.0755913 0.0549571 0.0114555 0.214743 0.0502389 0.0138676 0.211745 0.0451895 0.0178658 9.6 9.8 61630 21943 4279 4678 2428
9.9 0.201501 0.0466159 0.0160477 0.0527221 0.0740227 0.00489063 0.236385 0.0458255 0.0185051 0.244215 0.0510896 0.0138566 9.8 10 56282 19323 2849 4455 2295
10.1 0.207445 0.0502723 0.0181862 0.0101185 0.0839708 0.0112914 0.261229 0.0406246 0.0211488 0.268253 0.0362332 0.0213594 10 10.2 51799 17070 1781 4175 2177
10.3 0.21786 0.0506131 0.0201647 -0.0512789 0.0919854 0.0157782 0.268082 0.0398999 0.0202223 0.296341 0.0244437 0.0315647 10.2 10.4 48922 15135 912 4094 2153
10.5 0.224151 0.0432589 0.0210802 -0.0596302 0.0666745 0.0257118 0.261491 0.0373344 0.0264533 0.279878 0.0427974 0.0175637 10.4 10.6 43547 12710 421 3779 1791
10.7 0.212146 0.0465879 0.0208747 -0.0685483 0.135166 0.00898004 0.217811 0.0410481 0.0246506 0.276212 0.0393213 0.0196796 10.6 10.8 34204 9264 158 2913 1529
10.9 0.205674 0.0315332 0.0285993 0.0703177 0.0648753 0.0840942 0.160553 0.0373755 0.0206559 0.287664 0.0220264 0.0373021 10.8 11 22730 5733 42 1780 1159
11.1 0.173077 0.0252876 0.0280526 -0.195898 0.249556 0.0148791 0.0972261 0.021069 0.0479402 0.279276 0.00367934 0.0586481 11 11.2 11356 2588 11 673 639
11.3 0.124235 0.00649792 0.0408582 -0.0269516 0.283404 0.212239 -0.0835553 0.0696173 0.0178879 0.1799 0.018047 0.0480417 11.2 11.4 4292 829 3 159 253
11.5 0.0596746 0.00743037 0.0482501 0.164938 -0.00432587 1.05308 -0.0350623 0.0901849 0.182065 0.101446 -0.0116292 0.070234 11.4 11.6 1135 171 1 20 63
11.7 0.0321898 0.0256884 0.0784247 -0.915179 0.0138333 0.0377626 -0.915179 0.49721 0.0377626 0.00148809 0.0835322 0.0042659 11.6 11.8 243 19 0 0 12
11.9 0 0.0454546 0 -1 0.047619 0 -1 0.047619 0 0 0.0454546 0 11.8 12 28 2 0 0 2
12.1 0 0 1 -1 0 0 -1 0 0 0 0 1 12 12.2 3 1 0 0 1
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
