#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.832845 0.083089 0.0684262 0.937093 0.0294992 0.0202489 0 0 0 1 0 0 0.931818 0.0369318 0.0260805 13.375 13.625 2507 2046 461 0 1 264
13.75 0.901668 0.0544337 0.0737489 0.962963 0.0213302 0.0138889 0 0 0 0 0 0 0.945205 0.0410959 0.0118721 13.625 13.875 1355 1139 216 0 0 73
14.00 0.937931 0.0362068 0.0706897 0.959596 0.010101 0.029596 0 0 0 0 0 0 0.909091 0 0.0909091 13.875 14.125 679 580 99 0 0 11
14.25 0.965753 0.0205479 0.0445206 0.947368 0 0.0284495 0 0 0 0 0 0 1 0 0 14.125 14.375 330 292 38 0 0 1
14.50 0.968254 0.0238095 0.047619 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 131 126 5 0 0 0
14.75 0.964912 0.0175439 0.0175439 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 57 57 0 0 0 0
15.00 1 0 0.2 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
