#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0212469 0.123287 0.0186392 0.035489 0.158932 0.030516 0.0386423 0.17749 0.0336183 -0.00139494 0.00126762 0.0472606 10.375 10.625 1.18144e+06 286063 42593 3222 0
10.75 0.0390138 0.121729 0.0314559 0.0549332 0.149083 0.0420727 0.0768159 0.168033 0.0572939 -0.00307385 0.0028928 0.0512329 10.625 10.875 622037 136002 29324 2178 0
11 0.0639724 0.128106 0.046023 0.0817642 0.159171 0.0578523 0.119041 0.157919 0.0875452 -0.00758714 0.0067263 0.0560173 10.875 11.125 317177 61613 19317 1382 0
11.25 0.103958 0.120397 0.0647659 0.113797 0.13406 0.0701081 0.18372 0.152476 0.110212 -0.017149 0.0141464 0.0716607 11.125 11.375 154809 25589 11562 921 0
11.5 0.157686 0.102296 0.0753611 0.139871 0.104432 0.0687215 0.242959 0.114756 0.101393 -0.0352607 0.0255287 0.0791421 11.375 11.625 72799 9811 5493 629 0
11.75 0.192377 0.0761005 0.0799046 0.104146 0.052985 0.039598 0.298814 0.10322 0.119128 -0.0676777 0.0395043 0.084657 11.625 11.875 32842 3630 1519 382 0
12 0.210193 0.0634437 0.070501 0.0528546 0.0430138 0.0255037 0.35281 0.0867468 0.118053 -0.121642 0.0505381 0.0893583 11.875 12.125 13880 1335 149 274 0
12.25 0.183563 0.0677025 0.0813223 0.796896 0.0316244 0.300334 0.300252 0.089442 0.124357 -0.203104 0.065606 0.0823021 12.125 12.375 5466 375 3 149 0
12.5 0.145244 0.0383996 0.0213927 -0.28458 0.955782 -0.0153061 0.180536 0.0470785 0.0189975 -0.28458 0.0572562 0.0833333 12.375 12.625 1878 114 1 86 0
12.75 0.0537417 0.0646517 0.0501859 -0.381041 0.070632 0.111524 0.0475305 0.0773765 0.0390334 -0.381041 0.070632 0.111524 12.625 12.875 561 23 0 21 0
13 -0.0106383 0.12234 0.171986 -0.510638 0.0638298 0.148936 -0.0106383 0.0212766 0.421986 -0.510638 0.0638298 0.148936 12.875 13.125 145 4 0 2 0
13.25 0.357143 0.0714285 0.107143 -0.642857 0.0714285 0.107143 0.357143 0.0714285 0.107143 -0.642857 0.0714285 0.107143 13.125 13.375 29 1 0 1 0
13.5 -1 0.5 0 -1 0.5 0 -1 0.5 0 -1 0.5 0 13.375 13.625 2 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
