#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.09907e-05 0.10063 -3.75584e-06 -1.559e-06 0.120809 -1.32306e-05 -1.559e-06 0.13503 -7.79502e-07 0.000115757 0.11869 7.73653e-07 10.375 10.625 1.76097e+06 478100 85949 46594 8524
10.75 5.52075e-05 0.106226 -7.55921e-06 5.63e-05 0.117127 0 0.00017684 0.129675 -6.23797e-05 0.000165317 0.124205 -1.1147e-05 10.625 10.875 1.0872e+06 344156 71048 33929 6049
11 0.000411097 0.109951 -0.000162749 0.00021548 0.111323 -0.000103674 0.00114513 0.134518 -0.000357811 0.000766122 0.126384 -0.000481245 10.875 11.125 626844 195928 50505 22659 3904
11.25 0.00401584 0.111557 -0.00127428 0.00209052 0.105007 -0.000446358 0.00770226 0.129569 -0.00144521 0.00865854 0.119641 -0.00271079 11.125 11.375 352294 102221 33263 14975 2528
11.5 0.0312126 0.113059 0.000671532 0.0145065 0.09716 -0.00105189 0.0455217 0.126095 -4.0736e-05 0.0608571 0.126224 0.00354679 11.375 11.625 197654 52672 17931 9777 1448
11.75 0.138023 0.110304 0.0257602 0.0669703 0.0874486 0.00985158 0.173293 0.119292 0.032239 0.20675 0.108585 0.041094 11.625 11.875 109968 27183 5291 6870 1004
12 0.335477 0.0514114 0.0442853 0.20545 0.0581822 0.0337253 0.383005 0.0570734 0.0454233 0.438253 0.0435878 0.0628589 11.875 12.125 60648 13692 552 4538 625
12.25 0.373765 0.027622 0.0479677 0.429701 0.0109517 0.0930815 0.387052 0.0324777 0.0509428 0.4699 0.0242696 0.0497316 12.125 12.375 32488 6529 54 2950 369
12.5 0.193915 0.0620196 0.0605378 0.186657 0.108288 0.10379 0.187583 0.0552505 0.0643344 0.240482 0.0675575 0.0745903 12.375 12.625 17109 3100 8 1620 281
12.75 0.0506884 0.0558987 0.0323265 0.0951988 0.0983629 0.051589 0.0194412 0.0327658 0.0168649 0.060023 0.0719372 0.0416563 12.625 12.875 8617 1348 1 462 199
13 0.0118877 0.0314761 0.0039869 -0.9672 0.0403904 0.00623471 -0.0148188 0.0395771 0.00658298 0.00737649 0.03859 0.00329357 12.875 13.125 4215 526 0 42 118
13.25 0.00036335 0.00365663 0.00858623 -0.976107 0.00582755 0.00116551 0.0238928 0.00582755 0.497086 0.00801975 0.00498879 0.00316972 13.125 13.375 1886 170 0 2 63
13.5 -0.00806916 0.0186585 -0.00139278 -0.976323 0.00557107 0 -0.976323 0.00557107 0 0.00240028 0.0268477 -0.00232297 13.375 13.625 781 63 0 0 47
13.75 -0.0143229 0.0234375 0.0078125 -0.972656 0.0078125 0.0078125 -0.972656 0.0078125 0.0078125 0.0273438 0.0078125 0.0078125 13.625 13.875 280 24 0 0 19
14 0.0384616 0.0128205 0 -0.961538 0.0128205 0 -0.961538 0.0128205 0 0.0384616 0.0128205 0 13.875 14.125 83 5 0 0 3
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 14 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
