#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.0542116 0.0294133 0.0120587 0.153117 0.11563 0.0304824 0.04914 0.0844264 0.00993696 0.218659 0.126058 0.0512097 0.197368 0.126161 0.0610048 9.6 9.8 30936 22818 8118 1628 2058 76
9.9 0.0834463 0.03164 0.0154416 0.192791 0.112066 0.0336257 0.0556227 0.0841775 0.012478 0.260266 0.127489 0.0396452 0.276923 0.0837326 0.0648019 9.8 10 24408 18443 5965 827 1729 65
10.1 0.125595 0.0288786 0.0223996 0.261559 0.0935589 0.0457856 0.102094 0.0547105 0.037822 0.342195 0.076724 0.0554772 0.384615 0.0881119 0.025641 10 10.2 20011 15534 4477 382 1467 65
10.3 0.164418 0.0336881 0.0163929 0.309315 0.0953366 0.0340382 0.0909091 0.117424 0.0194805 0.384496 0.0945221 0.0424515 0.4375 0.0508721 0.0716463 10.2 10.4 16533 13119 3414 143 1290 48
10.5 0.214541 0.0307436 0.0184434 0.369935 0.0737651 0.0445128 0.2 0.0857143 0.0630137 0.434906 0.0664949 0.0504308 0.508772 0.0505501 0.0732881 10.4 10.6 13100 10632 2468 60 1060 57
10.7 0.255238 0.037041 0.013183 0.421391 0.0738414 0.032787 0.24 0.0781818 0.08375 0.451381 0.0848513 0.0354819 0.676923 0.0472148 0.086014 10.6 10.8 10064 8353 1711 25 833 65
10.9 0.308622 0.0457418 0.0123441 0.45245 0.0770724 0.0233485 0.142857 0.301587 -0.0571429 0.436874 0.0784637 0.0165198 0.8125 0.00568181 0.118056 10.8 11 6666 5625 1041 7 499 32
11.1 0.341667 0.0643035 0.0150045 0.502947 0.107791 0.0545018 0.25 0.25 0.25 0.456 0.0880415 0.0588369 0.655172 0.132706 0.0301724 11 11.2 3749 3240 509 4 250 29
11.3 0.376869 0.0948149 0.0100425 0.554945 0.101543 0.0399451 1 0 1 0.483146 0.121021 0.0223618 0.909091 0.00757575 0.186869 11.2 11.4 1453 1271 182 1 89 11
11.5 0.407407 0.131054 0.0192672 0.604651 0.0680761 0.080061 0 1 0 0.590909 0.0757576 0.0909091 0.75 0.25 0 11.4 11.6 421 378 43 0 22 4
11.7 0.421053 0.195969 0.00169781 0.428571 0.404762 0.128571 0 0 0 0.5 0.5 0.5 0 1 0 11.6 11.8 64 57 7 0 2 0
11.9 0.5 0.25 0.0384615 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 12 12 0 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
