#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00151634 0.10306 0.00134287 0.00273937 0.130032 0.00242662 0.00306102 0.143615 0.00279886 -6.93669e-05 0.126321 5.53179e-05 10.375 10.625 1.56581e+06 426939 76903 15653 45
10.75 0.00520158 0.110256 0.00435142 0.00719272 0.130234 0.00616611 0.0125915 0.145402 0.00944384 -0.000205207 0.213507 0.000257666 10.625 10.875 899107 250981 57043 10784 32
11 0.0167156 0.107648 0.0128786 0.0191418 0.122349 0.0147286 0.0315481 0.137 0.0227923 0.110465 0.18639 0.0550284 10.875 11.125 483368 122969 38255 7113 18
11.25 0.047406 0.117774 0.0297204 0.0453757 0.119622 0.0302182 0.0771751 0.146193 0.0408195 -0.00290014 0.424512 -0.00183726 11.125 11.375 255224 57647 24070 4783 8
11.5 0.107817 0.113668 0.0505498 0.0758638 0.100963 0.0386957 0.159081 0.125362 0.0705085 0.155372 0.07371 0.061655 11.375 11.625 131690 25178 11634 3146 12
11.75 0.188332 0.0941172 0.0614177 0.113006 0.0607848 0.0414538 0.246502 0.110245 0.0803466 0.294976 0.252519 0.299826 11.625 11.875 66937 11068 3191 2173 3
12 0.262454 0.0730559 0.0697703 0.13846 0.0311508 0.0395855 0.337122 0.0923585 0.0838292 -0.0964605 0.0564891 0.0597068 11.875 12.125 32648 4678 315 1340 1
12.25 0.294929 0.0459776 0.066336 0.387143 0.205771 0.0471063 0.343585 0.0580134 0.0690146 0.787143 0.0471591 0.0721346 12.125 12.375 15051 1798 10 877 2
12.5 0.224922 0.0385233 0.0511362 -0.372581 0.0618488 0.0797089 0.222384 0.0512491 0.0465499 0.627419 0.0549033 0.0914503 12.375 12.625 6688 641 0 437 2
12.75 0.201199 0.0123436 0.0697044 -0.528531 0.0651558 0.109672 0.15568 -0.00314885 0.0485314 -0.028531 0.0538244 0.446985 12.625 12.875 2656 185 0 114 2
13 -0.0332218 0.0319154 0.0278707 -0.710145 0.0914158 0.104794 -0.239557 0.0733163 0.0153453 -0.0434783 0.00111485 0.245262 12.875 13.125 962 65 0 17 3
13.25 0.161184 -0.0403708 0.134868 -0.838816 0.111842 0.0756579 -0.838816 0.111842 0.0756579 -0.838816 0.111842 0.0756579 13.125 13.375 315 11 0 0 0
13.5 0.0769231 0.0769231 0.0307692 -0.923077 0.0769231 0.0307692 -0.923077 0.0769231 0.0307692 -0.923077 0.0769231 0.0307692 13.375 13.625 70 5 0 0 0
13.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.625 13.875 9 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
