#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.79636e-05 0.0985308 -3.99667e-07 1.05331e-05 0.123776 6.55245e-07 7.1565e-05 0.136514 -3.11578e-06 -7.83464e-07 0.122903 7.83464e-07 10.375 10.625 1.75646e+06 480075 88366 41466 4978
10.75 6.63753e-05 0.105114 0 5.42348e-05 0.116557 0 0.000164383 0.136575 -6.14088e-05 -1.35545e-06 0.119806 -1.35545e-06 10.625 10.875 1.07734e+06 339580 71955 30168 3625
11 0.000630907 0.107891 6.49484e-05 0.000455297 0.111439 8.69415e-05 0.00174259 0.142743 6.92839e-05 0.00127045 0.129228 0.000818672 10.875 11.125 611661 186338 50257 20058 2357
11.25 0.00521122 0.114433 0.000536686 0.00308757 0.111868 0.000265802 0.0105023 0.138263 0.00144753 0.0154455 0.131806 0.00165641 11.125 11.375 339944 95358 32795 13358 1484
11.5 0.0355198 0.120982 0.00389974 0.0176841 0.102498 0.00194238 0.0581694 0.135495 0.00489534 0.0789293 0.115037 0.00900774 11.375 11.625 188652 48032 17268 8701 853
11.75 0.136042 0.111533 0.0213741 0.0591439 0.0929344 0.00878382 0.1758 0.120887 0.0361441 0.198827 0.0947805 0.0501413 11.625 11.875 103478 24264 4993 6053 597
12 0.305502 0.0634606 0.0482542 0.23054 0.0421483 0.0478058 0.347751 0.0660067 0.0512597 0.39639 0.0376343 0.0652545 11.875 12.125 55979 11980 545 4092 389
12.25 0.378346 0.0299394 0.0519968 0.421528 0.0642395 0.0540281 0.401773 0.033156 0.0494299 0.486935 0.0345455 0.0568525 12.125 12.375 29383 5414 38 2503 241
12.5 0.226026 0.0546306 0.068021 0.215684 0.0691729 0.157572 0.216036 0.0506802 0.0635616 0.258894 0.0824254 0.0730648 12.375 12.625 15149 2514 6 1419 162
12.75 0.0735009 0.0691561 0.0356143 0.135501 0.10781 0.0686061 0.0355009 0.0469695 0.0167327 0.0955009 0.0643489 0.0425963 12.625 12.875 7428 1000 2 390 100
13 0.0130188 0.0253744 0.00139511 -0.954723 0.056026 0.0149837 -0.0347231 0.0456252 0.0088985 0.0182499 0.0335505 0.0136461 12.875 13.125 3442 372 0 50 74
13.25 0.00294745 0.0272521 -0.00302804 -0.975776 0.0204391 0.000756979 0.024224 0.00681305 0.466692 0.024224 0.0204391 0.000756979 13.125 13.375 1462 141 0 2 48
13.5 0.017341 0.00770718 0 -0.982659 0.00770718 0 -0.982659 0.00770718 0 0.017341 0.00770718 0 13.375 13.625 556 37 0 0 26
13.75 0.0159575 0.00531912 0 -0.984043 0.00531912 0 -0.984043 0.00531912 0 0.0159575 0.00531912 0 13.625 13.875 197 9 0 0 8
14 0.051282 -0.025641 0.051282 -0.948718 0 0.051282 -0.948718 0 0.051282 0.051282 -0.025641 0.051282 13.875 14.125 40 1 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 5 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
