#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.166837 0.0515243 0.00054279 0.127182 0.0471504 0.00431027 0.192043 0.051941 0.00059478 0.186619 0.0642939 -0.00457244 9.2 9.4 88226 32730 7307 6128 3788
9.5 0.191442 0.0489712 0.00689475 0.121375 0.0517725 0.00631342 0.218701 0.0512466 0.00535588 0.232982 0.0406595 0.0179367 9.4 9.6 75298 27321 5853 5232 3434
9.7 0.212409 0.0499278 0.0146863 0.105493 0.065262 0.00407634 0.247574 0.0487786 0.0174573 0.239619 0.0536408 0.0147435 9.6 9.8 65942 23550 4337 4722 3048
9.9 0.227514 0.0428601 0.015301 0.0999825 0.0552809 0.0179474 0.26953 0.0385823 0.0163969 0.271181 0.0407994 0.0181451 9.8 10 59664 20798 2998 4637 2915
10.1 0.233793 0.0466002 0.0139301 0.0341715 0.088753 0.00466752 0.277075 0.0431144 0.0152027 0.283728 0.0438152 0.0137531 10 10.2 54628 18147 1850 4312 2552
10.3 0.233013 0.0489422 0.0125405 -0.00601697 0.101135 0.00180626 0.27544 0.0431641 0.0148278 0.294737 0.0325254 0.023924 10.2 10.4 50534 16056 923 4160 2491
10.5 0.237132 0.0448895 0.0153737 -0.0306023 0.111074 0.0068697 0.259801 0.046043 0.015307 0.288987 0.0415126 0.0189501 10.4 10.6 44615 13551 377 3810 2318
10.7 0.233688 0.0389493 0.0217695 -0.025993 0.109326 0.0185791 0.240998 0.0346264 0.0308682 0.289322 0.0325788 0.0240527 10.6 10.8 35224 9844 148 2835 1866
10.9 0.203723 0.0397343 0.0238451 0.0193087 0.120236 0.0655882 0.154653 0.0447224 0.0142232 0.267675 0.0411701 0.022756 10.8 11 23361 6148 36 1771 1360
11.1 0.184522 0.0159108 0.0377116 0.107423 0.225242 0.147571 0.0955351 0.0184323 0.0414869 0.292557 -0.0075143 0.0774018 11 11.2 11865 2767 9 701 722
11.3 0.114822 0.0221829 0.0234037 0.289153 0.0195141 1.0422 -0.0756265 0.0596824 0.0109632 0.190848 0.0138483 0.0449697 11.2 11.4 4632 935 1 159 295
11.5 0.0690747 0.0290766 0.0230597 -0.84154 0.0218678 0.0447834 -0.00820655 0.128789 0.127905 0.100989 0.0263474 0.0308961 11.4 11.6 1296 179 0 12 87
11.7 0.0182978 0.0417729 0.0476983 -0.938224 0.0281116 0.0231494 0.061776 0.0100802 1.01358 0.061776 0.0160928 0.0695752 11.6 11.8 282 23 0 1 10
11.9 0.037037 0.0185186 0.037037 -0.962963 0.019301 0.037037 -0.962963 0.019301 0.037037 -0.962963 1.00947 0.0216524 11.8 12 56 2 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 4 0 0 0 0
12.3 0 0 1 0 0 1 0 0 1 0 0 1 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
