#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.7 0.260269 0.0494861 0.0181085 0.0501465 0.126437 0.00246766 0.25499 0.0489765 0.0214545 0.313872 0.0347936 0.0292853 10.6 10.8 34861 10557 142 2643 2071
10.9 0.229165 0.040237 0.0188498 0.162002 0.123202 0.0525924 0.190498 0.0487397 0.0167455 0.249842 0.0437558 0.0114755 10.8 11 23873 6739 51 1648 1563
11.1 0.18446 0.0352828 0.0191494 0.191057 0.157258 0.0667044 0.108931 0.053708 0.0194902 0.23094 0.0178631 0.0358389 11 11.2 12828 3234 9 644 872
11.3 0.128493 0.0350853 0.0151642 -0.72066 0.0512385 0.0340881 0.0474559 0.0573862 0.0378305 0.140522 0.0301425 0.0195322 11.2 11.4 5483 1180 0 138 389
11.5 0.0809212 0.0291616 0.0202663 -0.853187 0.0384189 0.0149031 0.0634793 0.0995869 0.148624 0.0707257 0.0366983 0.0292148 11.4 11.6 1811 258 0 12 92
11.7 0.0137755 0.0438755 0.0204145 -0.925 0.0278939 0.0113167 -0.925 0.034375 0.0102818 0.075 0.0197867 0.0412862 11.6 11.8 529 49 0 0 18
11.9 -0.182301 0.212604 -0.0378565 -0.982301 0.0207624 0.00956905 -0.982301 0.0207624 0.00956905 0.0176991 0.0172659 1.0075 11.8 12 118 5 0 0 1
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 19 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
