#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0510086 0.074615 0.0297404 0.0548857 0.0820694 0.0333122 0.068685 0.0923818 0.0366424 0.0661164 0.0888948 0.0345581 10.375 10.625 1.64245e+06 432654 63027 56080 36000
10.75 0.0609209 0.0762326 0.0142433 0.060283 0.0799504 0.0184606 0.0785187 0.0868325 0.0126917 0.074966 0.0785573 0.011322 10.625 10.875 1.02078e+06 305133 50441 41255 25359
11 0.0829206 0.0684117 -0.000637926 0.0764725 0.067508 0.00165235 0.100768 0.0773505 -0.00391374 0.103675 0.0744183 -0.00480517 10.875 11.125 626376 202260 38799 28756 16939
11.25 0.134283 0.0631372 -0.00754264 0.10955 0.0598908 -0.00535203 0.15907 0.0673624 -0.00498781 0.163404 0.0662964 -0.00750391 11.125 11.375 365642 114994 27067 18511 10801
11.5 0.220549 0.0580882 0.000486106 0.158855 0.0518689 3.62247e-05 0.253001 0.0622007 0.0063262 0.264794 0.0542837 0.00641602 11.375 11.625 214259 64064 15945 12293 6772
11.75 0.31568 0.0421301 0.017223 0.222465 0.039473 0.0162087 0.336684 0.0438907 0.017603 0.373639 0.0415741 0.0197021 11.625 11.875 124346 35248 5121 8004 4186
12 0.376124 0.03148 0.0251217 0.293999 0.0476914 0.0244735 0.392659 0.0322329 0.0281414 0.40095 0.0344324 0.0162903 11.875 12.125 72088 19585 597 5531 2682
12.25 0.337754 0.0340321 0.02338 0.403665 0.0461615 0.051032 0.337334 0.0323055 0.0259748 0.365204 0.0283349 0.0279084 12.125 12.375 41526 10441 69 3613 1681
12.5 0.23874 0.0418047 0.0230241 0.301986 0.053199 0.0363079 0.224964 0.040702 0.024203 0.262881 0.0459698 0.0238776 12.375 12.625 23220 5374 17 2017 1062
12.75 0.138403 0.0469652 0.0221241 0.197472 0.068352 0.0306271 0.118221 0.042075 0.0222442 0.137341 0.0482714 0.0215242 12.625 12.875 13163 2878 3 694 765
13 0.0606548 0.0378426 0.0130923 0.0929355 0.0576132 0.0171468 0.0160124 0.0519133 0.010874 0.0598776 0.0403278 0.0121022 12.875 13.125 7257 1425 1 65 484
13.25 0.0207117 0.0309011 0.00423437 0.044757 0.0377238 0.00927109 0.044757 0.0345269 0.012468 0.0241081 0.0362566 0.00443739 13.125 13.375 3835 707 3 10 339
13.5 0.00358874 0.0211317 0.000425339 -0.976478 0.0313631 0.0030157 0.0235223 0.0313631 0.0030157 0.00837082 0.0229953 -0.00106144 13.375 13.625 1959 301 0 2 198
13.75 0.00185198 0.00803208 0.0104265 -0.974148 0.0176263 0.00822562 -0.974148 0.0176263 0.00822562 0.00972295 0.000155151 0.0190659 13.625 13.875 976 125 0 0 62
14 0.0225 0.015 0.00749999 -0.9775 0.0175 0.00749999 -0.9775 0.0175 0.00749999 0.0225 0.0175 0.00749999 13.875 14.125 430 30 0 0 8
14.25 0.0188679 0.0062893 0.0125786 -0.981132 0.0125786 0.0062893 -0.981132 0.0125786 0.0062893 0.0188679 0.0125786 0.0062893 14.125 14.375 172 13 0 0 1
14.5 0 0.027027 0 -1 0.027027 0 -1 0.027027 0 -1 0.027027 0 14.375 14.625 38 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 10 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
