#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00091258 0.0990665 0.000817172 0.00146173 0.126357 0.00127048 0.00216355 0.139974 0.00205342 0.00452663 0.123548 0.00452663 10.375 10.625 1.60116e+06 439001 79930 18156 219
10.75 0.00347551 0.106217 0.00286405 0.00508008 0.129582 0.00422461 0.00820145 0.144667 0.00646498 -0.000108575 0.128618 -9.80191e-05 10.625 10.875 928197 265061 59553 12515 139
11 0.0126009 0.111534 0.0092059 0.014488 0.123077 0.0108448 0.022043 0.140283 0.0152972 0.0325656 0.0919278 0.0212881 10.875 11.125 502420 131284 40297 8198 91
11.25 0.0397 0.113869 0.0237931 0.0362248 0.117287 0.0226421 0.0668468 0.14556 0.0349599 0.0681067 0.140725 0.0331511 11.125 11.375 266581 62104 25409 5514 57
11.5 0.0954498 0.121814 0.0411536 0.0665218 0.104236 0.031164 0.137957 0.132977 0.0562783 0.0931258 0.158655 0.0523453 11.375 11.625 139487 27653 12421 3629 49
11.75 0.180416 0.100204 0.0556737 0.09698 0.0705587 0.0302288 0.232876 0.112757 0.0740629 0.286263 0.116968 0.0681098 11.625 11.875 71363 12407 3389 2468 25
12 0.266144 0.0783862 0.0643891 0.157836 0.031234 0.0512314 0.329412 0.0901047 0.0692002 0.038995 0.222054 0.0170886 11.875 12.125 35293 5390 345 1600 15
12.25 0.307917 0.042398 0.061655 0.418591 0.0496435 0.124426 0.368962 0.0475475 0.0704351 0.582227 0.0146915 0.105527 12.125 12.375 16686 2102 11 980 15
12.5 0.255313 0.0269051 0.0656691 -0.383539 0.0594817 0.0846584 0.250124 0.0340024 0.0565386 0.330746 0.0192874 0.126662 12.375 12.625 7559 767 0 505 7
12.75 0.189577 0.0196292 0.0650558 -0.579654 0.0773578 0.10491 0.126229 0.0153189 0.0544987 0.420346 0.0614624 0.252826 12.625 12.875 3065 234 0 136 4
13 0.0404784 0.0356253 0.042915 -0.734522 0.0881801 0.0994372 -0.234522 0.0478424 0.0750469 -0.134522 0.122514 0.0272045 12.875 13.125 1146 80 0 12 10
13.25 0.0330485 0.019943 0.0626781 -0.900285 0.0997151 0.0541311 -0.900285 0.0997151 0.0541311 0.0997151 0.0997151 0.0541311 13.125 13.375 366 15 0 0 2
13.5 0.06 0.02 0.0866667 -0.94 0.09 0.03 -0.94 0.09 0.03 0.06 0.07 0.91 13.375 13.625 106 6 0 0 1
13.75 -1 0.0526316 0 -1 0.0526316 0 -1 0.0526316 0 -1 0.0526316 0 13.625 13.875 19 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
