#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0605586 0.0721873 0.0283472 0.0656503 0.080197 0.0327553 0.08138 0.0871794 0.0318732 0.0777882 0.0828361 0.030326 10.375 10.625 1.63084e+06 429055 61567 55730 38302
10.75 0.0725028 0.0686629 0.0135524 0.0723192 0.0722152 0.0167434 0.0918365 0.0789075 0.00921415 0.0886993 0.0764529 0.00663024 10.625 10.875 1.01325e+06 301551 48933 40930 27077
11 0.100434 0.062029 -0.00197364 0.0910902 0.0633912 0.0012809 0.121576 0.074514 -0.00529338 0.124428 0.0652974 -0.00325171 10.875 11.125 622977 201202 37717 28515 18136
11.25 0.154716 0.0562569 -0.002986 0.125685 0.056709 -0.00159846 0.179176 0.0627151 -0.00421497 0.190194 0.0640576 -0.00301273 11.125 11.375 364979 115076 26432 18492 11567
11.5 0.241908 0.0516921 0.00584576 0.173678 0.0467726 0.00319861 0.276224 0.0545418 0.0106273 0.284128 0.0532766 0.010555 11.375 11.625 213829 63960 15590 12071 7190
11.75 0.3203 0.0424075 0.0176775 0.226918 0.0375421 0.0161468 0.337992 0.0459644 0.0170975 0.37468 0.0382926 0.0209166 11.625 11.875 124457 35448 5035 7899 4441
12 0.372354 0.0321225 0.0236732 0.281417 0.0271751 0.0340431 0.391638 0.0324073 0.0244605 0.395616 0.0306124 0.0232174 11.875 12.125 72343 19814 592 5458 2892
12.25 0.3373 0.033637 0.0241794 0.3887 0.0392505 0.0280027 0.325705 0.0365882 0.0232403 0.365853 0.0337659 0.0245128 12.125 12.375 41699 10520 74 3549 1778
12.5 0.245518 0.0384967 0.0264907 0.376475 0.0229348 0.0371855 0.228584 0.0361922 0.0249521 0.266367 0.0421306 0.0244463 12.375 12.625 23462 5498 21 2015 1108
12.75 0.143363 0.0455388 0.0201711 0.211847 0.0726031 0.0275988 0.106734 0.0464616 0.016102 0.14765 0.0464617 0.0201553 12.625 12.875 13334 2935 5 704 810
13 0.071658 0.0408229 0.0150229 0.106698 0.0472133 0.962161 0.0632202 0.0192629 0.0257028 0.0752024 0.0438336 0.0155975 12.875 13.125 7351 1484 1 69 508
13.25 0.0324861 0.0330704 0.00578886 0.0540205 0.0341509 0.962744 0.0540205 0.0220118 0.0536535 0.0380205 0.0384094 0.00718635 13.125 13.375 3964 743 1 11 375
13.5 0.00671834 0.0205829 0.00299764 -0.97482 0.0335732 0.00239807 0.0251799 0.0335732 0.00239807 0.0151799 0.0240704 0.000878751 13.375 13.625 1993 325 0 1 200
13.75 -0.0108398 0.0190583 0.00357175 -0.982063 0.030269 0.00448436 -0.982063 0.030269 0.00448436 0.00404835 0.0188627 0.00747216 13.625 13.875 1031 139 0 0 72
14 0.0214797 0.0190931 0.00954658 -0.97852 0.0190931 0.00954658 -0.97852 0.0190931 0.00954658 0.0214797 0.0190931 0.00954658 13.875 14.125 452 33 0 0 8
14.25 0.0167598 0.0167598 0.00558656 -0.98324 0.0223464 0.00558656 -0.98324 0.0223464 0.00558656 0.0167598 0.0223464 0.00558656 14.125 14.375 192 13 0 0 1
14.5 0.025641 0.025641 0.025641 -0.974359 0.025641 0.025641 -0.974359 0.025641 0.025641 -0.974359 0.025641 0.025641 14.375 14.625 40 1 0 0 0
14.75 -1 0.0666667 0 -1 0.0666667 0 -1 0.0666667 0 -1 0.0666667 0 14.625 14.875 15 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
