#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.110322 0.0693279 0.0159142 0.116686 0.0737227 0.0166502 0.13924 0.0785264 0.0154749 0.138328 0.0771329 0.014563 10.375 10.625 1.58185e+06 410995 55131 54375 41506
10.75 0.143856 0.0607461 0.00756207 0.139634 0.0600834 0.00875382 0.173276 0.0654104 0.00706333 0.168241 0.0633342 0.00590026 10.625 10.875 983401 287282 42894 39933 29425
11 0.190446 0.0547673 0.00520487 0.173458 0.0527017 0.00974369 0.219531 0.0602126 0.00260872 0.224217 0.0571215 0.00555423 10.875 11.125 607437 194037 33085 27869 19946
11.25 0.241975 0.0470532 0.00929105 0.205527 0.0470259 0.0142409 0.272911 0.0498745 0.0125696 0.276092 0.0536641 0.0119302 11.125 11.375 360695 114435 23831 18133 12957
11.5 0.299241 0.0415837 0.0161699 0.235255 0.038116 0.0171594 0.319786 0.0463495 0.0137393 0.342319 0.044208 0.0137103 11.375 11.625 212495 64087 14363 11722 7830
11.75 0.341626 0.0362031 0.0178422 0.252631 0.036826 0.0230962 0.362769 0.0376626 0.0176923 0.378237 0.0363486 0.0181716 11.625 11.875 124764 36053 4837 7518 5026
12 0.357965 0.0353186 0.0221314 0.262854 0.0482784 0.0274018 0.370205 0.0356191 0.0242331 0.38628 0.0321189 0.0225649 11.875 12.125 72748 20376 576 5194 3177
12.25 0.327706 0.0353366 0.0225277 0.384691 0.0384232 0.0634786 0.330469 0.0330823 0.0247729 0.336071 0.0410312 0.0215807 12.125 12.375 42188 10908 82 3315 1895
12.5 0.265368 0.0370856 0.0308986 0.324282 -0.00596964 0.139521 0.25383 0.0388222 0.0297872 0.26787 0.0383814 0.0342867 12.375 12.625 24253 5879 17 1983 1195
12.75 0.198721 0.0409409 0.0372311 0.0567003 0.158166 0.0116811 0.185756 0.0335385 0.0350984 0.192907 0.0428544 0.0389943 12.625 12.875 13859 3158 8 678 870
13 0.137821 0.0540529 0.0357765 0.198012 0.0769231 0.0490548 0.0884227 0.0455432 0.0375391 0.147287 0.0570697 0.0329978 12.875 13.125 7814 1678 2 73 552
13.25 0.0758719 0.0536535 0.0284154 -0.873219 0.0744402 0.0386741 -0.0398856 0.0983329 0.0343123 0.0886131 0.0587434 0.0359524 13.125 13.375 4264 825 0 6 393
13.5 0.0559725 0.0355693 0.0171543 -0.931108 0.0598834 0.018018 0.0688924 0.0598834 0.018018 0.0599238 0.0290232 0.018289 13.375 13.625 2274 387 0 1 223
13.75 0.00289702 0.0406782 0.00279146 -0.968367 0.0520408 0.00408167 -0.968367 0.0520408 0.00408167 -0.0247054 0.0456161 -0.00448948 13.625 13.875 1154 174 0 0 71
14 -0.00517488 0.0223834 0.0215896 -0.985567 0.0391753 0 -0.985567 0.0391753 0 0.014433 0.0226805 0.13461 13.875 14.125 536 51 0 0 7
14.25 0.0305677 0.0262008 0.0131004 -0.969432 0.0262008 0.0131004 -0.969432 0.0262008 0.0131004 0.0305677 0.0262008 0.0131004 14.125 14.375 250 21 0 0 1
14.5 0.0422535 0.0422536 0.0140845 -0.957747 0.0422536 0.0140845 -0.957747 0.0422536 0.0140845 -0.957747 0.0422536 0.0140845 14.375 14.625 72 1 0 0 0
14.75 -1 0.0384616 0 -1 0.0384616 0 -1 0.0384616 0 -1 0.0384616 0 14.625 14.875 26 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
