#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.967152 0.00507957 0.0237047 0.988294 0.00167227 0.00742471 0 0 0 1 0 0 0.992883 2.52724e-05 0.00732297 13.125 13.375 3551 2953 598 0 4 281
13.50 0.966057 0.0150131 0.00652736 0.98008 0.00398403 0.00841981 0 0 0 0.666667 0 0 0.988095 0 0.00684524 13.375 13.625 1783 1532 251 0 3 168
13.75 0.967914 0.0173796 0.0026738 0.990196 9.51886e-05 0.00961351 0 0 0 0 0 0 1 0 0.0188679 13.625 13.875 850 748 102 0 0 52
14.00 0.969788 0.0151058 0 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 357 331 26 0 0 5
14.25 0.97479 0.0168067 0.00840336 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 129 119 10 0 0 1
14.50 1 0 0.03125 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 33 32 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 4 4 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
