#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.944444 0.0118663 0.053398 0.984043 0.00398141 0.0221657 0 0 0 0 0 0 0.986667 0.00444442 0.0222222 13.375 13.625 2230 1854 376 0 0 225
13.75 0.973224 0.0051493 0.0411947 0.982143 -0.000106931 0.0238096 0 0 0 0 0 0 0.96 0 0.0379221 13.625 13.875 1139 971 168 0 0 75
14.00 0.976987 0.00627619 0.0355648 0.979592 0.000408173 0.00133097 0 0 0 0 0 0 1 0 0 13.875 14.125 527 478 49 0 0 7
14.25 0.981982 0.0045045 0.027027 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 239 222 17 0 0 1
14.50 0.951613 0.0322581 0.0483871 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 63 62 1 0 0 0
14.75 1 0 0.0384616 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 26 26 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
