#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0406578 0.0804111 0.0301384 0.0441149 0.0876973 0.0343102 0.0555244 0.0968846 0.0379321 0.0527719 0.0950902 0.0352736 10.375 10.625 1.65777e+06 438621 65069 56538 33359
10.75 0.0456967 0.082131 0.0174491 0.045832 0.0876664 0.0197474 0.0597075 0.0972463 0.0191228 0.0551778 0.0907312 0.0156651 10.625 10.875 1.02951e+06 310132 52605 41424 23406
11 0.0609467 0.0763548 0 0.0547253 0.0764883 0.00246249 0.0770674 0.082872 -0.00375509 0.079075 0.0802276 -0.00381984 10.875 11.125 630430 204159 40503 28889 15528
11.25 0.104211 0.0665705 -0.00836727 0.0811622 0.0660467 -0.0053549 0.127866 0.0728509 -0.00792372 0.131528 0.0709258 -0.0110709 11.125 11.375 366667 114976 28158 18470 9873
11.5 0.194163 0.061864 -0.00127321 0.134249 0.0529482 -0.000606522 0.224443 0.0648305 0.000811309 0.241646 0.0619619 0.00390968 11.375 11.625 214290 63759 16502 12239 6137
11.75 0.309312 0.041955 0.0173104 0.202112 0.0425873 0.0125344 0.335203 0.0462063 0.0161064 0.371159 0.0412041 0.0150758 11.625 11.875 123926 35040 5215 8048 3896
12 0.383041 0.0322573 0.029199 0.272756 0.0397928 0.0380595 0.404197 0.031959 0.0294915 0.41839 0.0254508 0.0307682 11.875 12.125 71713 19262 579 5516 2451
12.25 0.348791 0.0257127 0.0269558 0.347652 0.0422627 0.055344 0.35532 0.0275037 0.030348 0.370718 0.0286216 0.0259598 12.125 12.375 41110 10206 92 3545 1540
12.5 0.234589 0.0376874 0.0253041 0.295517 0.0410905 0.0427169 0.222755 0.0336763 0.026279 0.248801 0.0404466 0.021977 12.375 12.625 23028 5311 22 2064 1009
12.75 0.112258 0.0457711 0.0221592 0.164345 0.0714286 0.0317349 0.0898928 0.0344332 0.0174672 0.1098 0.0443137 0.0254149 12.625 12.875 12855 2803 3 685 715
13 0.0411823 0.0308508 0.00882804 0.0700926 0.0321622 0.97413 -0.00683045 0.0251785 0.00367606 0.03273 0.0347455 0.0112469 12.875 13.125 7070 1349 1 65 455
13.25 0.0119472 0.0258488 0 0.033619 0.033619 0.00593275 0.033619 0.033619 0.00593275 0.0269965 0.0225338 0.00530273 13.125 13.375 3680 646 1 7 302
13.5 0.0213694 0.00744998 0.0138974 0.0323584 0.0174238 0.0105787 0.0323584 0.0161793 0.0149347 0.0211225 0.0132087 0.00933415 13.375 13.625 1880 273 1 1 178
13.75 -0.0196518 0.0195274 -0.0028137 -0.986318 0.0149254 0.00497514 -0.986318 0.0149254 0.00497514 -0.0175684 0.0262749 -0.00232685 13.625 13.875 924 120 0 0 64
14 0.0252809 0.0140449 0.00561798 -0.974719 0.0140449 0.00561798 -0.974719 0.0140449 0.00561798 0.0252809 0.0140449 0.00561798 13.875 14.125 385 29 0 0 5
14.25 0.0202703 0.00675672 0.0135135 -0.97973 0.00675672 0.00675678 -0.97973 0.00675672 0.00675678 0.0202703 0.00675672 0.0135135 14.125 14.375 159 11 0 0 2
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 30 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 9 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
