#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.288033 0.0121316 0.0427673 0.562436 0.0404884 0.0201307 0.462608 0.0556493 0.0339426 0.55943 0.0499199 0.012599 0.597623 0.0345647 0.0254642 10 10.2 56702 37034 19668 1511 3929 3365
10.3 0.319707 0.0246774 0.0364346 0.604978 0.0408015 0.0195474 0.466937 0.0524563 0.0362581 0.624965 0.0360047 0.0212365 0.614322 0.0409295 0.0140024 10.2 10.4 49936 32780 17156 741 3621 3114
10.5 0.361499 0.0336594 0.0260264 0.643461 0.0462405 0.00800741 0.477816 0.130711 0.0146255 0.654347 0.0347363 0.0175785 0.671202 0.0433497 0.00972611 10.4 10.6 42918 28841 14077 293 3301 2646
10.7 0.421588 0.0477046 0.011695 0.678807 0.054581 0 0.532258 0.12597 0.0171066 0.663227 0.0550309 0.000836015 0.703409 0.0454683 0.00293589 10.6 10.8 34398 23772 10626 124 2423 2259
10.9 0.517052 0.0705897 0.0198851 0.736466 0.0586295 0.00237828 0.717949 0.0820513 0.0608059 0.705169 0.0657457 0.00154293 0.76576 0.0538078 0.00245869 10.8 11 23743 16890 6853 39 1567 1618
11.1 0.635493 0.0941535 0.0426015 0.793833 0.0723397 0.00204986 0.9 0.0166667 0.185714 0.747604 0.0857295 0.0227837 0.820287 0.0671385 0.00168735 11 11.2 13221 9816 3405 10 626 907
11.3 0.766195 0.0948141 0.0660735 0.875857 0.0567707 0.0294666 0.5 0.5 0.5 0.823077 0.0804319 0.0464811 0.883562 0.0516901 0.0246809 11.2 11.4 5975 4662 1313 2 130 438
11.5 0.878619 0.0589955 0.0692828 0.930939 0.0451373 0.0456933 0 0 0 1 0 0.166667 0.934959 0.0437641 0.0755844 11.4 11.6 2158 1796 362 0 7 123
11.7 0.918871 0.0420367 0.0598969 0.972603 0.0273973 0.0187566 0 0 0 0 0 0 0.916667 0.0833333 0.0166667 11.6 11.8 640 567 73 0 0 24
11.9 0.956522 0.0137753 0.0491143 1 0 0 0 0 0 0 0 0 1 0 0 11.8 12 195 184 11 0 0 2
12.1 0.961538 0.017185 0.0686813 0 1 0 0 0 0 0 0 0 0 0 0 12 12.2 26 26 0 0 0 0
12.3 1 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 2 0 0 0 0
12.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
