#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.12184e-05 0.105964 -1.91616e-05 -1.57171e-06 0.121914 -3.72259e-05 -1.57171e-06 0.143163 -3.90275e-05 -1.57171e-06 0.130694 -1.57171e-06 10.375 10.625 1.74161e+06 469111 79857 53276 17107
10.75 8.12653e-05 0.108566 -0.000179905 5.91335e-05 0.117207 -0.000142447 0.000128064 0.137098 -0.000421331 0.000329093 0.125143 -0.000332084 10.625 10.875 1.08031e+06 338925 66135 38636 12105
11 0.000686263 0.108721 -0.00149108 0.00028006 0.109474 -0.00097618 0.00191784 0.126718 -0.00278098 0.00140611 0.123473 -0.00305723 10.875 11.125 638903 205609 48394 26465 7772
11.25 0.0059856 0.10886 -0.00779916 0.00269442 0.101263 -0.00516789 0.0102738 0.127167 -0.00985501 0.0150195 0.111673 -0.00963546 11.125 11.375 364451 109919 32410 17091 4900
11.5 0.0433141 0.106361 -0.004102 0.0195084 0.0927605 -0.00579892 0.0575875 0.120361 -0.00405147 0.0772966 0.10556 -0.00379457 11.375 11.625 207796 58433 18051 11359 3038
11.75 0.17504 0.0958312 0.0260289 0.0806033 0.078483 0.00619461 0.224756 0.0940146 0.0383977 0.249109 0.0914079 0.0456652 11.625 11.875 117695 31218 5581 7653 1973
12 0.35831 0.0399303 0.0344558 0.216086 0.0477123 0.0466017 0.396312 0.0376532 0.0364268 0.443534 0.0296282 0.0394151 11.875 12.125 66298 16159 583 5192 1222
12.25 0.360355 0.0318162 0.0448795 0.380219 0.103853 0.0397308 0.373952 0.0298404 0.0500882 0.392445 0.0317967 0.0489513 12.125 12.375 36596 8084 62 3361 810
12.5 0.166308 0.0691491 0.0550979 0.17691 0.103734 0.0307629 0.15701 0.0619796 0.05205 0.180697 0.0808515 0.0593097 12.375 12.625 20050 4096 14 1949 547
12.75 0.0344278 0.0496562 0.0171698 0.0676056 0.0901409 0.0269953 0.0250524 0.0284019 0.0124638 0.0224928 0.0598502 0.0120354 12.625 12.875 10449 1929 3 611 399
13 0.0157431 0.0188431 0.000515163 0.0330271 0.0319335 0.00306213 0.0166337 0.0144249 0.019977 0.0164296 0.0218644 0.00317079 12.875 13.125 5382 810 1 61 241
13.25 0.00141448 0.00599551 0.0051766 -0.973269 0.00569671 0.00394392 0.026731 0.00569671 0.00394392 0.00809741 8.44002e-05 0.00986934 13.125 13.375 2598 316 0 2 161
13.5 0.0151782 0.0055812 0.0170093 -0.968015 -0.00094074 0.00752586 0.0319849 -0.00094074 0.00752586 0.0206213 0.00760072 0.00658512 13.375 13.625 1182 119 0 1 88
13.75 0.000833333 0.00231481 0.0208163 -0.979167 0.00925928 0.00231481 -0.979167 0.00925928 0.00231481 -0.0061937 0.00462967 0.0247123 13.625 13.875 482 50 0 0 37
14 0.0175439 0.0116959 0.0116959 -0.982456 0.0116959 0.00584793 -0.982456 0.0116959 0.00584793 0.0175439 0.0116959 0.00584793 13.875 14.125 180 9 0 0 1
14.25 -1 0.0243902 0 -1 0.0243902 0 -1 0.0243902 0 -1 0.0243902 0 14.125 14.375 41 0 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 7 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
