#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0901173 0.0630308 -0.00557999 0.0511268 0.0546074 -0.00419035 0.113338 0.070609 -0.00240237 0.116473 0.0771903 -0.007585 9.2 9.4 78963 28819 7381 5563 2570
9.5 0.121191 0.0617323 0.00295858 0.0548727 0.0618207 -0.00305279 0.151542 0.0653256 0.00502881 0.171612 0.0483452 0.0102745 9.4 9.6 66288 24038 5744 4893 2281
9.7 0.155982 0.0520227 0.0164519 0.0588387 0.0552469 0.0117097 0.198447 0.0501454 0.0187995 0.190904 0.0630119 0.0105699 9.6 9.8 58020 20420 3999 4428 2021
9.9 0.173494 0.0552892 0.0167527 0.0273579 0.0726641 0.0125285 0.230162 0.0494974 0.0238938 0.234425 0.0389873 0.0266589 9.8 10 52878 18093 2752 4286 1896
10.1 0.191379 0.0516552 0.0161611 -0.0145589 0.0813583 0.0119856 0.246566 0.0442318 0.0212921 0.241424 0.0512537 0.00542073 10 10.2 49487 16209 1658 4149 1929
10.3 0.200617 0.0549148 0.020909 -0.0595036 0.0918202 0.014039 0.246464 0.0481661 0.0220136 0.272017 0.0402851 0.028369 10.2 10.4 46624 14238 887 4081 1801
10.5 0.207478 0.0457002 0.0216362 -0.0633907 0.0799123 0.0437927 0.236554 0.0430662 0.0222175 0.295935 0.0284426 0.0327784 10.4 10.6 41495 11787 347 3631 1647
10.7 0.195979 0.0467544 0.0225688 -0.0897333 0.109244 -0.00651994 0.213331 0.0398992 0.0214033 0.251778 0.0337096 0.0258076 10.6 10.8 33187 8873 152 2946 1363
10.9 0.186736 0.0376535 0.02222 0.0325689 0.0870454 0.0874013 0.171378 0.0361209 0.0237418 0.292165 0.0218385 0.0356894 10.8 11 21783 5387 38 1747 990
11.1 0.16051 0.0226756 0.0279554 -0.0596212 0.168262 0.111705 0.0782087 0.0283125 0.0253633 0.252102 0.0163777 0.03628 11 11.2 10998 2444 8 682 563
11.3 0.123677 0.0108387 0.0385897 -0.355569 0.618061 0.400873 -0.0284089 0.036147 0.0296063 0.220188 0.000513852 0.0991825 11.2 11.4 3987 779 3 162 242
11.5 0.0928994 -0.0114283 0.0565008 -0.819263 0.949698 0.0726291 0.0630901 0.00565606 0.210949 0.135283 -0.00938267 0.0733476 11.4 11.6 989 148 0 17 66
11.7 -0.0416237 0.072558 0.0327565 -0.923977 0.0239766 0.0310796 0.0760234 0.00505769 1.00895 -0.0350877 0.109528 0.0185521 11.6 11.8 188 17 0 1 9
11.9 0 0.037037 0.12963 -1 0.0416667 0 -1 0.0416667 0 -1 0.815574 0 11.8 12 30 1 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
