#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.125615 0.0759112 0.0386517 -0.0513117 0.066202 0.0245213 0.199548 0.0776915 0.0449781 0.208045 0.0903329 0.0231491 10 10.2 30685 8610 754 2701 418
10.3 0.151546 0.0728169 0.0503103 -0.112988 0.100424 0.0147526 0.221524 0.0713689 0.0501462 0.311666 0.0344584 0.0689227 10.2 10.4 27334 6893 331 2478 355
10.5 0.161905 0.0695921 0.0523834 -0.0907101 0.0675572 0.0522438 0.231028 0.0496221 0.0575159 0.338284 0.0229282 0.0649493 10.4 10.6 23958 5481 157 2170 321
10.7 0.158771 0.0562747 0.0370023 -0.157114 0.126085 0.0112036 0.168893 0.0611811 0.0223727 0.298594 0.0450824 0.0367384 10.6 10.8 18664 3992 67 1663 293
10.9 0.157256 0.0483719 0.041438 -0.117558 0.117151 0.132438 0.129016 0.0453505 0.0365246 0.30374 0.017488 0.0496088 10.8 11 12556 2399 25 1016 231
11.1 0.124836 0.0560387 0.0202361 0.187162 0.0254783 0.386731 0.062247 0.0354843 0.0215276 0.254308 0.042319 0.0327016 11 11.2 6687 1198 3 491 139
11.3 0.160162 0.0173492 0.0421509 -0.025204 0.449226 0.582357 0.0601618 0.0158285 0.0604501 0.347812 -0.0181915 0.121411 11.2 11.4 2493 410 2 164 63
11.5 0.131805 0.0431502 0.055738 -0.600753 0.0409306 0.141434 0.0544191 0.0838368 0.114134 0.322324 0.0218869 0.0974101 11.4 11.6 617 86 0 29 13
11.7 0.28 -0.0133333 0.231852 -0.72 0.0591305 0.113333 0.28 0.0152381 1.05586 0.28 0.0533333 0.12507 11.6 11.8 82 7 0 1 5
11.9 -0.875 0.980263 0.125 -0.875 0.125 0.125 -0.875 0.125 0.125 -0.875 0.980263 0.125 11.8 12 8 0 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
