#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.857282 0.0925475 0.079396 0.940659 0.0237059 0.030282 0 0 0 1 0 0 0.946565 0.0230003 0.0419847 13.375 13.625 2508 2053 455 0 2 262
13.75 0.907928 0.0647911 0.0741688 0.963636 0.0206569 0.0332881 0 0 0 0 0 0 0.935065 0.0502292 0.0246171 13.625 13.875 1393 1173 220 0 0 77
14.00 0.940778 0.0406092 0.0829103 0.968421 0.0198143 0.0258923 0 0 0 0 0 0 0.909091 -0.00909096 0.131313 13.875 14.125 686 591 95 0 0 11
14.25 0.974277 0.0192926 0.073955 0.952381 0.0232288 0.049942 0 0 0 0 0 0 1 0 0 14.125 14.375 353 311 42 0 0 1
14.50 0.992188 0.0078125 0.078125 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 135 128 7 0 0 0
14.75 0.967213 0.0163935 0.0491803 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 61 61 0 0 0 0
15.00 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 7 6 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
