#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0221368 0.0875309 0.0197872 0.0245992 0.0979293 0.0224365 0.0321644 0.113188 0.0277815 0.0295373 0.10928 0.0250583 10.375 10.625 1.68523e+06 449056 69957 56539 29088
10.75 0.0236353 0.092901 0.013743 0.0226534 0.0976795 0.0150339 0.0328278 0.108546 0.0162893 0.029544 0.101455 0.0126344 10.625 10.875 1.04647e+06 319336 56429 41154 20440
11 0.0298334 0.0894455 0.000853978 0.0255169 0.0896289 0.00227986 0.040647 0.102076 -0.00040821 0.0420533 0.0966773 -0.00219564 10.875 11.125 636017 206462 43094 28583 13362
11.25 0.0571653 0.0847563 -0.0114632 0.0415139 0.0805583 -0.0112132 0.073027 0.0952402 -0.0166171 0.0784479 0.0893627 -0.0227785 11.125 11.375 368050 114878 29746 18331 8583
11.5 0.135286 0.0754886 -0.008258 0.0825058 0.0675005 -0.00867153 0.168462 0.0805264 -0.00419053 0.18333 0.0793294 -0.00550699 11.375 11.625 213700 62813 17207 12192 5277
11.75 0.269471 0.0578749 0.0130974 0.157663 0.0534517 0.00907861 0.302023 0.0611235 0.0152164 0.328794 0.0534198 0.0124299 11.625 11.875 123149 34344 5331 8124 3423
12 0.383616 0.0340847 0.0296378 0.312264 0.0347365 0.0345327 0.404132 0.0343311 0.0296621 0.434359 0.0258486 0.0307572 11.875 12.125 70692 18627 593 5573 2138
12.25 0.349246 0.0309406 0.0345606 0.275652 0.04723 0.0286115 0.35871 0.0297206 0.03666 0.38841 0.0207388 0.0409176 12.125 12.375 40243 9815 76 3607 1343
12.5 0.213583 0.0454137 0.0342069 0.21519 0.0449038 0.043519 0.201508 0.0421801 0.0346277 0.237866 0.0472457 0.0376125 12.375 12.625 22422 5091 22 2113 894
12.75 0.0798392 0.0411567 0.0270868 0.119808 0.0721502 0.0346974 0.0648304 0.0395622 0.0263329 0.0839267 0.0379442 0.0285922 12.625 12.875 12376 2577 4 673 641
13 0.0273288 0.0232499 0.0110222 0.0482797 0.0408805 0.0146134 0.00480145 0.0211426 0.00655872 0.0309957 0.0264785 0.0120658 12.875 13.125 6647 1241 1 69 405
13.25 0.0123453 0.0103071 0.00300717 -0.964967 0.0187305 0.00867152 0.0350329 0.0187305 0.00867152 0.0180261 0.0135276 0.00381786 13.125 13.375 3456 573 0 3 294
13.5 0.0184455 -0.000675261 0.0154765 -0.962863 0.0013504 0.01553 -0.462863 0.474342 0.0135044 0.0305582 -0.00118852 0.0165708 13.375 13.625 1695 214 0 2 152
13.75 0.0113856 0.0147772 0.00584853 -0.978198 0.00726748 0.00872093 -0.978198 0.00726748 0.00872093 0.00180233 0.0243605 -0.000620186 13.625 13.875 784 96 0 0 50
14 0.023569 0 0.020202 -0.976431 0 0.016835 -0.976431 0 0.016835 0.023569 0 0.016835 13.875 14.125 318 21 0 0 5
14.25 0.0176991 0 0.00884956 -0.982301 0 0.00884956 -0.982301 0 0.00884956 -0.982301 0 0.00884956 14.125 14.375 122 9 0 0 0
14.5 0.04 0 0.04 -0.96 0 0.04 -0.96 0 0.04 -0.96 0 0.04 14.375 14.625 26 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 3 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
