#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.7 0.375292 0.0324117 0.0117854 0.552615 0.0575122 0.0148996 0.296296 0.127233 0.0421979 0.577222 0.0468249 0.021382 0.643251 0.0550252 0.000490189 10.6 10.8 26419 20147 6272 108 2318 726
10.9 0.458872 0.0478286 0.00807497 0.616276 0.066186 0.0142953 0.470588 0.120321 0.0766488 0.607534 0.0617265 0.0147572 0.751786 0.0342759 0.02905 10.8 11 17584 13701 3883 34 1460 560
11.1 0.536365 0.0683846 0.000192881 0.678687 0.089789 0.00855547 0.5 0.375 -0.0555556 0.617152 0.0701992 0.0266271 0.814085 0.0554807 0.0219159 11 11.2 8939 7081 1858 6 653 355
11.3 0.633034 0.117909 0.0032286 0.748663 0.0872442 0.0220621 0.666667 0.333333 0.666667 0.641176 0.101248 0.0342799 0.864 0.0676239 -0.00167161 11.2 11.4 3237 2676 561 3 170 125
11.5 0.733871 0.105987 0.00659823 0.807018 0.0988648 0.0311555 0 0 0 0.681818 0.166667 0.0818182 0.972973 0.00702703 0.047973 11.4 11.6 734 620 114 0 22 37
11.7 0.866071 0.039101 0.0583791 1 0 0.142857 0 0 0 0 0 0 1 0 0 11.6 11.8 114 112 2 0 0 1
11.9 1 0 0.115385 1 0 1 0 0 0 0 0 0 1 0 1 11.8 12 14 12 2 0 0 2
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
