#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.29447 0.019203 0.0300498 0.573491 0.033524 0.0127637 0.37485 0.0704327 0.0203727 0.602729 0.0330718 0.013863 0.59703 0.0318987 0.0118374 10.2 10.4 50479 33511 16968 835 3884 2963
10.5 0.343191 0.0284641 0.0330696 0.615554 0.0346609 0.010008 0.368771 0.146267 -0.00332224 0.623358 0.033134 0.0116106 0.651555 0.0324818 0.0119185 10.4 10.6 43897 29791 14106 301 3502 2669
10.7 0.393004 0.043873 0.027367 0.652391 0.0490746 0.00201899 0.47482 0.130118 0.0262907 0.662514 0.035298 0.01642 0.690821 0.0485865 0.00401825 10.6 10.8 34756 24155 10601 139 2729 2070
10.9 0.470846 0.0462925 0.0186842 0.707122 0.0490065 0.00669324 0.666667 0.106061 0.0952381 0.666457 0.0512846 9.95398e-06 0.747915 0.0387186 0.0102215 10.8 11 23839 17099 6740 42 1592 1559
11.1 0.583411 0.0409546 0.014926 0.76857 0.053629 0.00538796 0.857143 0.0595238 0.107143 0.712121 0.0519413 0.017727 0.807865 0.0381997 0.00946879 11 11.2 12855 9597 3258 14 660 890
11.3 0.723862 0.0364262 0.0206055 0.864463 0.0252836 0.0170985 1 0 1 0.768212 0.0651214 0.0382119 0.880319 0.0130526 0.0300518 11.2 11.4 5581 4371 1210 2 151 376
11.5 0.839569 0.0328239 0.0268087 0.904943 0.0292134 0.0103976 0 0 0 0.571429 0.428571 -0.0285714 0.911765 0.0210084 0.0257998 11.4 11.6 1840 1577 263 0 7 102
11.7 0.91945 0.0136045 0.0303522 0.939394 0.0320346 0.0414348 0 0 0 0 0 0 0.909091 0.0524475 0.0629371 11.6 11.8 575 509 66 0 0 22
11.9 0.982609 0.00359821 0.0381643 1 0 0.142857 0 0 0 0 0 0 1 0 1 11.8 12 119 115 4 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 16 16 0 0 0 0
12.3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 2 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
