#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.217094 0.053048 0.0242578 0.218179 0.0556442 0.0234298 0.259428 0.0605864 0.0270171 0.254221 0.0574253 0.0260606 10.375 10.625 1.48891e+06 369332 44271 48930 44362
10.75 0.262944 0.0541346 0.0290068 0.252042 0.0480184 0.0326338 0.296682 0.0579235 0.0314545 0.297226 0.0594199 0.0275371 10.625 10.875 926363 258106 32814 36432 32308
11 0.308204 0.0451278 0.0391905 0.284526 0.0322511 0.0459863 0.33344 0.0597375 0.0298703 0.332269 0.0588077 0.0301158 10.875 11.125 573527 176165 25241 25388 21992
11.25 0.326184 0.0435866 0.0373813 0.300509 0.0195682 0.058017 0.336354 0.0491059 0.0332639 0.352042 0.0540546 0.0317367 11.125 11.375 346857 108415 18845 16611 14247
11.5 0.327611 0.0433924 0.0372692 0.281101 0.024067 0.0582563 0.331002 0.0522237 0.0315741 0.361339 0.0474579 0.0275575 11.375 11.625 206749 62421 11857 10485 8880
11.75 0.33152 0.0430092 0.0306221 0.287079 0.0227153 0.0609863 0.337323 0.0473568 0.0280667 0.355567 0.0511898 0.0241382 11.625 11.875 122573 35813 4213 6648 5600
12 0.335186 0.0406621 0.0341927 0.324167 0.0176619 0.0617177 0.333195 0.0360647 0.040392 0.332628 0.0471169 0.0306703 11.875 12.125 72088 20265 486 4450 3581
12.25 0.297047 0.0279754 0.0413784 0.298098 0.0268633 0.126902 0.292132 0.0248374 0.0470029 0.311675 0.0327251 0.0387131 12.125 12.375 42073 11161 60 2883 2185
12.5 0.253423 0.0210779 0.0485 0.31084 -0.0029425 0.149098 0.246514 0.0178602 0.0489007 0.26387 0.0218205 0.0521268 12.375 12.625 24710 6094 20 1787 1320
12.75 0.223222 0.017608 0.0689629 0.174512 0.232223 -0.0328946 0.202795 0.0208514 0.0669938 0.230684 0.0172182 0.0698867 12.625 12.875 14388 3371 5 594 883
13 0.180737 0.0213981 0.0871866 0.291141 0.0132337 1.06773 0.142493 0.0258853 0.0918868 0.173925 0.0288111 0.0864187 12.875 13.125 8153 1730 1 74 546
13.25 0.140627 0.0212788 0.0889636 -0.778292 0.0690969 0.115071 -0.0282916 0.110679 0.105627 0.165211 0.0210004 0.102071 13.125 13.375 4564 888 0 8 354
13.5 0.0833773 0.0417595 0.0643071 -0.857282 0.079396 0.0925475 0.142718 0.079396 0.0930346 0.0892829 0.028913 0.0666289 13.375 13.625 2508 455 0 2 262
13.75 0.0557079 0.0374834 0.0470533 -0.907928 0.0741688 0.0647911 -0.907928 0.0741688 0.0647911 0.0271365 0.0495178 0.0230871 13.625 13.875 1393 220 0 0 77
14 0.0276427 0.0597338 0.0370948 -0.940778 0.0829103 0.0406092 -0.940778 0.0829103 0.0406092 -0.0316874 0.0237912 0.0923961 13.875 14.125 686 95 0 0 11
14.25 -0.0218956 0.0285617 0.0202266 -0.974277 0.073955 0.0192926 -0.974277 0.073955 0.0192926 0.0257235 0.073955 0.0192926 14.125 14.375 353 42 0 0 1
14.5 0.0078125 0.0625 0.0078125 -0.992188 0.078125 0.0078125 -0.992188 0.078125 0.0078125 -0.992188 0.078125 0.0078125 14.375 14.625 135 7 0 0 0
14.75 -0.967213 0.0491803 0.0163935 -0.967213 0.0491803 0.0163935 -0.967213 0.0491803 0.0163935 -0.967213 0.0491803 0.0163935 14.625 14.875 61 0 0 0 0
15 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 7 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
