#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0111488 0.122478 0.0099774 0.0188397 0.149581 0.0163493 0.0222004 0.163523 0.018844 -0.000612075 0.000548444 0.0392556 10.375 10.625 1.33214e+06 342067 55522 6137 0
10.75 0.0233862 0.111828 0.018808 0.0328562 0.141752 0.0255616 0.0500744 0.166988 0.0373619 -0.00145964 0.00133026 0.0440005 10.625 10.875 723202 174436 38845 4172 0
11 0.0466538 0.115669 0.0333375 0.0571027 0.143302 0.0396977 0.0770473 0.176694 0.0507226 -0.00395312 0.00348565 0.0506284 10.875 11.125 376444 81234 25534 2679 0
11.25 0.0866436 0.128581 0.0525003 0.09034 0.141905 0.0552596 0.141118 0.153545 0.0731705 -0.0104988 0.00852177 0.0624047 11.125 11.375 190089 35309 15738 1794 0
11.5 0.143357 0.105683 0.0653753 0.121446 0.0975543 0.0574913 0.196407 0.141031 0.0782216 -0.027006 0.01831 0.067566 11.375 11.625 92632 14205 7430 1213 0
11.75 0.195515 0.0857855 0.080534 0.115169 0.0551024 0.049453 0.263201 0.111513 0.0911124 -0.0590925 0.033343 0.0740955 11.625 11.875 43593 5534 1997 785 0
12 0.230966 0.0676608 0.0783782 0.0415429 0.0122055 0.030354 0.345199 0.0884937 0.129067 -0.113387 0.0464822 0.0873267 11.875 12.125 19561 2178 213 495 0
12.25 0.240226 0.0428946 0.0787224 0.292673 -0.00530928 0.196664 0.329414 0.0590876 0.103918 -0.207327 0.0623839 0.0793735 12.125 12.375 8249 715 6 313 0
12.5 0.157212 0.0262325 0.0731988 0.689922 0.0353893 0.140546 0.19999 0.0337172 0.0855201 -0.310078 0.0637007 0.0916751 12.375 12.625 3181 214 1 149 0
12.75 0.138317 0.00907993 0.0581114 -0.415254 0.0805085 0.0900424 0.11963 0.010741 0.0645694 -0.415254 0.0805085 0.0900424 12.625 12.875 1000 56 0 43 0
13 -0.0493827 0.0570987 0.0848766 -0.549383 0.0648148 0.12037 -0.349383 0.230864 0.0123457 -0.549383 0.0648148 0.12037 12.875 13.125 332 8 0 5 0
13.25 0.283333 0 0.6 -0.716667 0.1 0.05 -0.716667 0.1 0.05 -0.716667 0.1 0.05 13.125 13.375 63 3 0 0 0
13.5 0.363636 0.0909091 0.0909091 -0.636364 0.0909091 0.0909091 -0.636364 0.0909091 0.0909091 -0.636364 0.0909091 0.0909091 13.375 13.625 13 2 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
