#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 2.28426e-05 0.103426 -5.10637e-05 1.20435e-05 0.120902 -6.39962e-05 1.76572e-05 0.138792 -0.000186368 4.96416e-05 0.128886 -4.97894e-05 10.375 10.625 1.73201e+06 465468 77924 54210 19829
10.75 0.000107748 0.111452 -0.000468819 5.66651e-05 0.117598 -0.000376214 0.000172091 0.13887 -0.00108692 0.00042127 0.128549 -0.00149665 10.625 10.875 1.0749e+06 335809 64436 39436 14062
11 0.000979775 0.112607 -0.00334247 0.000603837 0.111595 -0.00230034 0.00214177 0.13 -0.00590501 0.00221504 0.128246 -0.00626687 10.875 11.125 639436 206748 47481 26993 9001
11.25 0.00798117 0.11356 -0.0104056 0.00377564 0.103235 -0.00778958 0.0120345 0.127287 -0.016643 0.0177817 0.117664 -0.0150817 11.125 11.375 366457 111589 32230 17378 5795
11.5 0.0511546 0.109692 -0.0110273 0.0239364 0.0956392 -0.0115112 0.0666016 0.118521 -0.0139266 0.0886231 0.101743 -0.0116337 11.375 11.625 209515 59483 17802 11501 3537
11.75 0.188745 0.087957 0.024103 0.0884126 0.0838485 0.00416254 0.237999 0.0864219 0.0367945 0.261855 0.0821152 0.0324085 11.625 11.875 119510 32098 5635 7851 2270
12 0.368421 0.0353483 0.0330038 0.214817 0.0552198 0.0241619 0.405501 0.0329478 0.038048 0.453065 0.0290077 0.0439807 11.875 12.125 67417 16783 604 5263 1429
12.25 0.354004 0.0325142 0.0402001 0.404932 0.0507868 0.0481877 0.366082 0.0314422 0.0454226 0.374004 0.0311967 0.039494 12.125 12.375 37552 8517 68 3417 941
12.5 0.167547 0.0638285 0.0442541 0.137404 0.0861453 0.046053 0.155243 0.0589754 0.0361841 0.185713 0.0717462 0.0457293 12.375 12.625 20627 4298 9 1962 621
12.75 0.042638 0.0526825 0.0220093 0.0774165 0.0856307 0.0321819 0.0278957 0.0434461 0.0118008 0.0418609 0.0579705 0.0191584 12.625 12.875 10986 2099 5 626 450
13 0.0139107 0.0138413 0.00140625 0.0337126 0.0271807 0.00294989 0.018328 0.00267655 0.0188153 0.0158555 0.0236213 0.00194448 12.875 13.125 5655 909 1 65 280
13.25 0.00314778 0.0057621 0.00312102 0.027538 0.00698727 0.00246608 0.027538 0.00698727 0.00246608 0.0161744 0.00816739 0.00597739 13.125 13.375 2802 369 1 1 176
13.5 0.0181989 0.00185722 0.010246 -0.967515 0.00263387 0.00790167 -0.967515 0.00263387 0.00790167 0.0136167 0.00208431 0.0116677 13.375 13.625 1279 140 0 0 106
13.75 -0.0158938 0.0194632 0.00191939 -0.980806 0.00575811 0.00575817 -0.980806 0.00575811 0.00575817 -0.00461566 0.00498128 0.0199708 13.625 13.875 578 57 0 0 42
14 0.026738 0.00534755 0.0106952 -0.973262 0.00534755 0.0106952 -0.973262 0.00534755 0.0106952 0.026738 0.00534755 0.0106952 13.875 14.125 200 13 0 0 4
14.25 0.0192308 0 0.0192308 -0.980769 0 0.0192308 -0.980769 0 0.0192308 -0.980769 0 0.0192308 14.125 14.375 53 1 0 0 0
14.5 0.111111 0 0.111111 -0.888889 0 0.111111 -0.888889 0 0.111111 -0.888889 0 0.111111 14.375 14.625 10 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
