#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.7 0.39038 0.0292168 0.00715709 0.581672 0.0547122 0.00838596 0.340426 0.0802094 0.0386504 0.600276 0.0454018 0.0167536 0.664818 0.0508606 0.0171072 10.6 10.8 32610 24033 8577 141 2897 1262
10.9 0.462632 0.0521847 0.00657576 0.651345 0.0656753 0.0061546 0.488889 0.128758 0.0742548 0.638605 0.0546724 0.0175242 0.760041 0.035899 0.0103097 10.8 11 21567 16324 5243 45 1663 971
11.1 0.563586 0.0749913 0.0065313 0.726165 0.0739175 0.00468004 0.444444 0.222222 0 0.640693 0.0871657 0.00301147 0.838768 0.039753 0.0235507 11 11.2 10724 8343 2381 9 693 552
11.3 0.67995 0.0979342 -0.00176316 0.809775 0.075563 0.0054276 0.75 0.25 0.75 0.67052 0.0910182 0.0181393 0.892523 0.0324767 0.0139107 11.2 11.4 3944 3187 757 4 173 214
11.5 0.815629 0.077453 0.0112008 0.891156 0.0559335 0.0187075 0 1 0 0.764706 0.0628803 0.136134 0.961538 0.0223325 0.0297202 11.4 11.6 966 819 147 0 17 52
11.7 0.901734 0.036119 0.0169173 0.944444 0.0555556 0.0620915 0 0 0 0 1 0 0.833333 0.166667 0.0333333 11.6 11.8 191 173 18 0 0 6
11.9 0.904762 0.0952381 0.022409 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 21 21 0 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 3 3 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
