#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0574221 0.0171389 0.0045882 0.232151 0.0589083 -0.00426379 0.193296 0.0546465 0 0.256621 0.0589526 -0.00419852 0.255484 0.0677909 -0.00406408 9.2 9.4 88727 55658 33069 7279 6079 3875
9.5 0.0768993 0.0151566 0.00632018 0.273382 0.0551916 0.000106156 0.204734 0.0572698 -0.0018172 0.301983 0.0543478 0.000172526 0.308869 0.0498263 0.00961453 9.4 9.6 76261 48622 27639 5915 5295 3529
9.7 0.103134 0.0165732 0.009796 0.321989 0.050099 0.00433365 0.220685 0.0581613 0.000772581 0.36043 0.0483513 0.0110743 0.347187 0.0562627 0.00562292 9.6 9.8 66337 42566 23771 4264 4933 3128
9.9 0.14338 0.0158941 0.0139781 0.371095 0.0469892 0.00906223 0.233199 0.0576924 0.00725475 0.409974 0.047587 0.0103373 0.411138 0.0436325 0.00759098 9.8 10 60002 39099 20903 2976 4532 2909
10.1 0.201438 0.0124753 0.0225402 0.430954 0.0407068 0.00945109 0.252886 0.0691477 0.00338256 0.478805 0.0289231 0.0214369 0.461917 0.0460069 0.00366729 10 10.2 54872 36587 18285 1819 4317 2639
10.3 0.257818 0.0176483 0.0181196 0.494747 0.0422613 0.00574088 0.239106 0.111887 -0.0123558 0.530195 0.0412679 0.00886685 0.554742 0.0232696 0.0291756 10.2 10.4 50749 34567 16182 895 4206 2594
10.5 0.316697 0.0257074 0.0142663 0.563824 0.0398361 0.00479561 0.345324 0.0828013 0.00466439 0.589096 0.0441713 0.0041557 0.613626 0.0346464 0.00547749 10.4 10.6 44367 30916 13451 417 3760 2275
10.7 0.379268 0.0433303 0.0153302 0.601008 0.0579674 -0.00164288 0.35 0.128632 0.00999999 0.603544 0.0542256 0.000689626 0.657346 0.0535696 -0.000916839 10.6 10.8 35369 25449 9920 120 2878 1824
10.9 0.453321 0.0646162 0.0202331 0.663626 0.0630128 0.00561589 0.434783 0.205217 0.0518039 0.617255 0.0738151 0.0106505 0.739007 0.0370547 0.0137164 10.8 11 23438 17299 6139 46 1727 1410
11.1 0.560589 0.0812593 0.022232 0.730292 0.076215 0.00265497 0.7 0.157143 0.116667 0.634048 0.0848926 0.000206411 0.811125 0.0490896 0.0123913 11 11.2 12075 9094 2981 10 746 773
11.3 0.709436 0.0655864 0.0219184 0.817451 0.0617985 0.0102082 1 0 1 0.655405 0.0870188 0.027027 0.908163 0.0249471 0.026034 11.2 11.4 4612 3741 871 1 148 294
11.5 0.85539 0.0430257 0.0250253 0.892473 0.0552393 0.0128919 0 0 0 0.642857 0.357143 0.0803571 0.896104 0.082157 -0.0214218 11.4 11.6 1327 1141 186 0 14 77
11.7 0.931818 0.011039 0.0310245 0.962963 0.037037 0.00740743 0 0 0 0 0 0 1 0 0.0555556 11.6 11.8 291 264 27 0 0 12
11.9 0.961538 0.0384616 0.0195094 1 0 0 0 0 0 0 0 0 1 0 0 11.8 12 58 52 6 0 0 3
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 7 7 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
