#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.864879 0.0445344 0.0703442 0.949192 0.0152633 0.0240216 0 0 0 1 0 1 0.941423 0.015474 0.0315865 13.375 13.625 2409 1976 433 0 1 239
13.75 0.907407 0.0277778 0.05 0.94686 0.0186573 0.0182885 0 0 0 0 0 0 0.950617 0.0237417 0.0246914 13.625 13.875 1287 1080 207 0 0 81
14.00 0.949275 0.0199275 0.0471014 0.939759 0.0217794 0.014759 0 0 0 0 0 0 0.666667 0.111111 0 13.875 14.125 635 552 83 0 0 9
14.25 0.971223 0.00359714 0.0395683 0.944444 0.0277778 0.0277777 0 0 0 0 0 0 0 0 0 14.125 14.375 314 278 36 0 0 0
14.50 0.991304 0.00869566 0.0434783 1 0 0.333333 0 0 0 0 0 0 0 0 0 14.375 14.625 118 115 3 0 0 0
14.75 0.952381 0.047619 0.0238096 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 42 42 0 0 0 0
15.00 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
