#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.133942 0.0617617 0.0139765 0.135774 0.0665067 0.0146124 0.167079 0.0696994 0.01478 0.164598 0.0705919 0.0135175 10.375 10.625 1.56336e+06 403659 52996 53336 41975
10.75 0.173435 0.0574274 0.00963674 0.165412 0.0601595 0.00879046 0.204735 0.0614137 0.0110579 0.201764 0.0584442 0.0103944 10.625 10.875 972254 282230 40833 39396 30038
11 0.222434 0.0519041 0.0119764 0.201187 0.0495789 0.0121128 0.254065 0.0559214 0.0131373 0.253196 0.0506137 0.0130786 10.875 11.125 601421 191050 31501 27646 20371
11.25 0.269127 0.0459793 0.0154502 0.238695 0.0422196 0.0179064 0.289928 0.0494045 0.0146348 0.310448 0.0458869 0.0156982 11.125 11.375 358297 113660 22939 17838 13159
11.5 0.312385 0.0410937 0.0159948 0.255547 0.0361405 0.0211761 0.326288 0.0460807 0.0151327 0.356127 0.0468617 0.0138085 11.375 11.625 211616 63869 13814 11446 8010
11.75 0.338773 0.0378397 0.0190731 0.265746 0.037331 0.0224493 0.353988 0.0401493 0.014226 0.374113 0.036616 0.0205307 11.625 11.875 124706 36188 4667 7392 5192
12 0.354012 0.036233 0.0208539 0.283686 0.0470875 0.0253434 0.37022 0.0351247 0.0238812 0.37561 0.034184 0.0131211 11.875 12.125 72748 20563 575 5106 3272
12.25 0.321714 0.0371101 0.022461 0.336254 0.0762395 0.0166275 0.329738 0.032545 0.0274117 0.323232 0.0432386 0.0158456 12.125 12.375 42249 10986 79 3254 1946
12.5 0.27414 0.0445046 0.0346977 0.463744 0.0599393 0.0560915 0.26364 0.0454436 0.0337726 0.284483 0.0416403 0.0347993 12.375 12.625 24454 6002 15 1929 1244
12.75 0.209186 0.0408043 0.0433643 0.19841 0.127391 0.0174195 0.187875 0.0293007 0.0391513 0.207163 0.0425418 0.0487869 12.625 12.875 14046 3248 7 678 865
13 0.145102 0.0536113 0.0312358 0.230682 0.076138 0.0541066 0.160259 0.0314637 0.0498214 0.162036 0.0586883 0.0340691 12.875 13.125 7879 1706 1 71 539
13.25 0.103492 0.0431577 0.0354341 -0.833571 0.07666 0.046167 -0.000237525 0.0942814 0.0424622 0.107455 0.0514902 0.0374274 13.125 13.375 4367 858 0 6 390
13.5 0.0505043 0.0428384 0.0146726 -0.907312 0.069001 0.0298662 0.092688 0.0679712 0.0314109 0.0577534 0.0453581 0.0192347 13.375 13.625 2345 403 0 1 229
13.75 0.0308157 0.0349767 0.0153633 -0.948566 0.0593472 0.0158259 -0.948566 0.0593472 0.0158259 0.0261177 0.0300539 0.0139105 13.625 13.875 1205 194 0 0 79
14 0.0255905 0.0189096 0.0100925 -0.974409 0.0452756 0.00393701 -0.974409 0.0452756 0.00393701 0.0255905 0.0413386 0.0129359 13.875 14.125 572 64 0 0 7
14.25 0.027668 0.0316206 0.00790513 -0.972332 0.0316206 0.00790513 -0.972332 0.0316206 0.00790513 -0.972332 0.0316206 0.00790513 14.125 14.375 275 22 0 0 0
14.5 0.0365854 0.0243902 0 -0.963415 0.0243902 0 -0.963415 0.0243902 0 -0.963415 0.0243902 0 14.375 14.625 84 2 0 0 0
14.75 -1 0.03125 0 -1 0.03125 0 -1 0.03125 0 -1 0.03125 0 14.625 14.875 32 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 3 0 0 0 0
15.25 -1 1 0 -1 1 0 -1 1 0 -1 1 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
