#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.3 0.705523 0.0661495 0.0178897 0.81473 0.0784908 0.00656128 0.6 0.2 0.2 0.66474 0.118842 0.0151672 0.858779 0.0606526 0.0058375 11.2 11.4 4309 3440 869 5 173 262
11.5 0.829787 0.054413 0.0122603 0.903614 0.0338855 0.0324804 0 1 0 0.647059 0.0802139 0.147059 0.958333 0.00718391 0.0570987 11.4 11.6 1153 987 166 0 17 72
11.7 0.91866 0.022268 0.0286603 1 0 0.0769231 0 0 0 0 0 0 1 0 0.0588235 11.6 11.8 232 209 23 0 0 12
11.9 0.953488 0.0308867 0.0345694 1 0 1 0 0 0 0 0 0 1 0 1 11.8 12 45 43 2 0 0 2
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
