#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0108414 0.0207268 0.00195636 0.0443361 0.101864 0.00643272 0.0192696 0.0775987 0.00287332 0.0635251 0.120351 0.00995852 0.0548128 0.118502 0.01043 9.2 9.4 63232 41692 21540 6435 4329 748
9.5 0.0241277 0.0212412 0.00432828 0.079943 0.095397 0.0107196 0.0294869 0.0818788 0.000435261 0.111712 0.101411 0.0176007 0.115772 0.0986308 0.0136213 9.4 9.6 50740 33903 16837 4307 3697 596
9.7 0.0464161 0.0236164 0.00862187 0.131362 0.0876662 0.0164282 0.0469501 0.0712889 0.00872568 0.173357 0.0957584 0.0210738 0.17069 0.0892757 0.015259 9.6 9.8 42573 28977 13596 2705 3438 580
9.9 0.0836512 0.0230632 0.0157134 0.195629 0.0823476 0.0300198 0.0480519 0.0712463 0.00912808 0.243776 0.0919781 0.0308285 0.259887 0.0878537 0.0337662 9.8 10 36854 25690 11164 1540 3093 531
10.1 0.139787 0.0234326 0.0202085 0.280252 0.0630522 0.0400519 0.073857 0.067302 0.0132175 0.366623 0.0481711 0.0538092 0.395112 0.0453642 0.0461324 10 10.2 33456 23779 9677 853 3044 491
10.3 0.214466 0.0200828 0.0230299 0.364704 0.0596385 0.0360484 0.122195 0.058038 0.0229988 0.43637 0.0593562 0.0359979 0.466527 0.0509401 0.0373034 10.2 10.4 30148 22232 7916 401 2711 478
10.5 0.284062 0.0237324 0.018082 0.429098 0.0603393 0.0235091 0.126761 0.0902206 0.00493315 0.493763 0.0491179 0.0262481 0.571776 0.0352827 0.047186 10.4 10.6 26374 20140 6234 213 2325 411
10.7 0.358384 0.0290567 0.0175083 0.514995 0.0582662 0.0280867 0.257143 0.115406 0.0687371 0.532198 0.0597595 0.0176672 0.659341 0.0417767 0.0281718 10.6 10.8 20975 16340 4635 70 1879 364
10.9 0.416816 0.0450656 0.0119469 0.584305 0.0654332 0.0137791 0.166667 0.270833 -0.0333333 0.571429 0.0571429 0.0136846 0.710611 0.0449446 0.0128617 10.8 11 14009 11180 2829 18 1190 311
11.1 0.489624 0.0647699 0.00677118 0.637518 0.0860658 0.00691807 0.5 0.1 0.5 0.594937 0.0660481 0.0211322 0.839779 0.0345067 0.031137 11 11.2 7345 5927 1418 4 553 181
11.3 0.565391 0.115888 0 0.677346 0.112742 0.0080747 1 0 1 0.564417 0.132357 0.0227505 0.897436 0.0272953 0.0619929 11.2 11.4 2685 2248 437 1 163 78
11.5 0.653137 0.116785 0.0219187 0.758242 0.103297 0.0341039 0 0 0 0.619048 0.214286 0.0896358 0.823529 0.120915 0.0235294 11.4 11.6 633 542 91 0 21 17
11.7 0.764706 0.117184 0.0255755 0.9 0.1 0.0666667 0 0 0 0.5 0.5 0.5 1 0 0 11.6 11.8 95 85 10 0 2 4
11.9 0.8 0.2 0.0142857 1 0 1 0 0 0 0 0 0 1 0 1 11.8 12 12 10 2 0 0 2
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
