#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.21385 0.00955288 0.0241449 0.485821 0.0339347 0.0171263 0.384696 0.0410818 0.0264983 0.510407 0.0326115 0.0192931 0.532186 0.0256535 0.0224218 9.8 10 64147 41155 22992 2875 4516 3604
10.1 0.256312 0.00719294 0.0308313 0.520181 0.035703 0.0134908 0.363142 0.0708082 0.00830328 0.542587 0.0354422 0.0120778 0.552721 0.031948 0.0164479 10 10.2 57035 37388 19647 1655 4121 3253
10.3 0.296918 0.0171106 0.0311813 0.570663 0.0324479 0.0135436 0.396655 0.0666154 0.0190736 0.593998 0.0313656 0.0115032 0.594567 0.0349635 0.0114334 10.2 10.4 50715 33740 16975 837 3899 2908
10.5 0.336538 0.0304274 0.0284674 0.614361 0.0363954 0.0115582 0.392157 0.102183 0.0152338 0.614441 0.0376351 0.00417054 0.65089 0.0349442 0.0102407 10.4 10.6 44056 29851 14205 306 3504 2641
10.7 0.393515 0.0459639 0.0278554 0.653784 0.0495755 0.00308502 0.443662 0.142545 0.00570574 0.648506 0.0455734 0.00477087 0.707388 0.0360153 0.0159484 10.6 10.8 34861 24304 10557 142 2643 2071
10.9 0.465449 0.0510001 0.01449 0.694613 0.0564293 0.00132465 0.627451 0.139216 0.0485036 0.655947 0.0644296 -0.000845313 0.715291 0.0619875 -0.00365108 10.8 11 23873 17134 6739 51 1648 1563
11.1 0.586721 0.0405923 0.0203646 0.771181 0.0468201 0.0095585 0.777778 0.222222 0.0634921 0.695652 0.0687588 0.0062834 0.817661 0.024134 0.0202069 11 11.2 12828 9594 3234 9 644 872
11.3 0.72066 0.0358 0.0234623 0.849153 0.0383353 0.00287926 0 0 0 0.768116 0.0652174 0.0181159 0.861183 0.0325505 0.013045 11.2 11.4 5483 4303 1180 0 138 389
11.5 0.853187 0.0149031 0.0384189 0.934109 0.0121725 0.0305552 0 0 0 0.916667 0.0833333 0.166667 0.923913 0.0211419 0.0397025 11.4 11.6 1811 1553 258 0 12 92
11.7 0.925 0.0113167 0.0278939 0.938776 0.0379686 0.0387756 0 0 0 0 0 0 1 0 0.0555556 11.6 11.8 529 480 49 0 0 18
11.9 0.982301 0.00956905 0.0207624 0.8 0.2 -0.0333333 0 0 0 0 0 0 1 0 1 11.8 12 118 113 5 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 19 19 0 0 0 0
12.3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
