#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.67077e-05 0.0983217 0 3.37595e-05 0.119665 -4.71122e-07 0 0.136208 -2.55876e-05 0 0.130253 1.57749e-06 10.375 10.625 1.74666e+06 478820 88864 37529 3653
10.75 8.12178e-05 0.105332 1.86501e-05 9.46206e-05 0.115952 1.40556e-05 0.000293945 0.134845 6.42103e-06 0.000370817 0.126552 -2.10491e-06 10.625 10.875 1.06465e+06 333519 71901 26965 2677
11 0.000933043 0.106494 0.000285619 0.000607783 0.109136 0.000108724 0.0022116 0.137272 0.000793569 0.00292795 0.142933 -4.81929e-05 10.875 11.125 598456 178998 49642 17951 1698
11.25 0.00718397 0.11627 0.00238834 0.00479493 0.109846 0.00165692 0.0139098 0.130769 0.0042765 0.0180195 0.121259 0.00656371 11.125 11.375 330208 90520 32086 12109 1102
11.5 0.0424294 0.118392 0.00943897 0.0226315 0.100737 0.00610236 0.0658352 0.13589 0.0124117 0.096316 0.143978 0.0199407 11.375 11.625 181911 44942 16991 7861 605
11.75 0.14362 0.106353 0.0301039 0.0663145 0.094293 0.0158997 0.180312 0.120903 0.0420108 0.208282 0.105982 0.0351554 11.625 11.875 99032 22140 4704 5445 417
12 0.298759 0.0622949 0.052484 0.200748 0.0503915 0.0380762 0.338263 0.0660787 0.0529547 0.369996 0.0502007 0.0581295 11.875 12.125 52871 10769 465 3656 300
12.25 0.349003 0.037324 0.0501814 0.370662 0.0355381 0.100643 0.39131 0.0351353 0.0525081 0.493137 0.0261335 0.0655437 12.125 12.375 27316 4794 36 2244 176
12.5 0.25316 0.0472791 0.0699248 0.434428 0.0764586 0.10546 0.237458 0.0396318 0.0650839 0.301094 0.047354 0.0552577 12.375 12.625 13904 2146 4 1254 120
12.75 0.0985584 0.0565009 0.0513937 0.172052 0.104454 0.0770305 0.0615873 0.0407007 0.0384046 0.114581 0.0719801 0.0678753 12.625 12.875 6555 830 1 344 87
13 0.00216949 0.0518944 -0.00637954 -0.945713 0.0763759 0.0224635 -0.0432742 0.0713536 0.0096885 -0.000258684 0.0724189 0.00166094 12.875 13.125 2978 307 0 41 55
13.25 0.0282686 0.0150176 0.004417 -0.971731 0.0220848 0.004417 0.0282686 0.0220848 0.004417 0.0282686 0.0185512 0.004417 13.125 13.375 1225 93 0 1 42
13.5 0.0235849 0.0023585 0.0408805 -0.976415 0.00707549 0.00471699 -0.976415 0.00707549 0.00471699 0.0235849 0.0023585 0.0578616 13.375 13.625 448 24 0 0 15
13.75 0.0148148 0.00740743 0 -0.985185 0.00740743 0 -0.985185 0.00740743 0 0.0148148 0.00740743 0 13.625 13.875 139 4 0 0 4
14 0.04 0 0.04 -0.96 0 0.04 -0.96 0 0.04 0.04 0 0.04 13.875 14.125 26 1 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 4 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
