#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.174209 0.0107238 0.032133 0.440065 0.0456619 0.0282704 0.409321 0.0462814 0.0345304 0.451127 0.049535 0.0267549 0.465336 0.0471992 0.0242402 9.2 9.4 105111 65760 39351 7124 6568 5409
9.5 0.195558 0.00856437 0.0332536 0.466058 0.0417554 0.0263223 0.422652 0.0386486 0.0356915 0.477304 0.0459816 0.0251549 0.49115 0.0406235 0.0271187 9.4 9.6 88931 56096 32835 5527 5772 4746
9.7 0.214898 0.00716926 0.0316458 0.491116 0.0381663 0.0272383 0.425836 0.0399138 0.0379339 0.502061 0.0443287 0.0259949 0.513501 0.0400541 0.0235095 9.6 9.8 75670 48316 27354 4126 4852 4185
9.9 0.242514 0.00881284 0.0324142 0.518726 0.0399673 0.0193059 0.418255 0.052276 0.0240065 0.539243 0.0441846 0.0167656 0.557174 0.0317646 0.0266092 9.8 10 64949 41746 23203 2728 4332 3708
10.1 0.276532 0.0143071 0.0339562 0.55424 0.0392618 0.0200224 0.449375 0.0473655 0.0403112 0.572494 0.0315834 0.0240438 0.582175 0.0378308 0.0216914 10 10.2 56812 36965 19847 1600 4021 3310
10.3 0.313993 0.0200048 0.0363182 0.598484 0.0401154 0.0160071 0.421622 0.0755615 0.0104216 0.623972 0.0321833 0.0176969 0.617354 0.0345617 0.012545 10.2 10.4 50189 33039 17150 740 3771 3008
10.5 0.351484 0.0319164 0.0269839 0.63719 0.0410168 0.00860989 0.490683 0.100866 0.0212955 0.641235 0.0401993 0.00532502 0.660413 0.0387536 0.00950223 10.4 10.6 43326 29236 14090 322 3303 2665
10.7 0.413375 0.0383078 0.0178807 0.674728 0.0477203 0.000282288 0.589286 0.080927 0.0680091 0.679797 0.0365679 0.00991946 0.705603 0.0421574 0.00205499 10.6 10.8 34360 23775 10585 112 2564 2106
10.9 0.492686 0.0528659 0.012662 0.728393 0.0520222 0.00288826 0.571429 0.243386 -0.0285714 0.691853 0.06367 0.000862956 0.757942 0.0420585 0.00966787 10.8 11 23974 17159 6815 42 1522 1574
11.1 0.621091 0.0600975 0.0276773 0.790294 0.0526268 0.0065186 0.714286 0.285714 0.0142857 0.716088 0.0717064 0.00900173 0.835722 0.0394197 0.0102811 11 11.2 12963 9625 3338 7 634 907
11.3 0.748756 0.0622969 0.0425269 0.864567 0.0465659 0.0124543 1 0 1 0.798611 0.0792959 0.0117258 0.885645 0.0332096 0.0236729 11.2 11.4 5891 4621 1270 1 144 411
11.5 0.854404 0.0568233 0.0462738 0.919403 0.0397807 0.0237508 0 0 0 1 0 0.25 0.90566 0.0613726 0.0036996 11.4 11.6 2004 1669 335 0 10 106
11.7 0.943363 0.0220882 0.0609097 0.967742 0.0185595 0.0265654 0 0 0 0 0 0 1 0 0.0740741 11.6 11.8 627 565 62 0 0 26
11.9 0.974359 0.010097 0.0420673 0.909091 0.0909091 0.0340909 0 0 0 0 0 0 1 0 0 11.8 12 167 156 11 0 0 2
12.1 0.947368 0.0526316 -0.00501251 1 0 1 0 0 0 0 0 0 0 0 0 12 12.2 20 19 1 0 0 0
12.3 1 0 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 5 5 0 0 0 0
12.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
