#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.147625 0.0604918 0.0147583 0.151893 0.0655366 0.0177979 0.182479 0.0680187 0.0163865 0.18302 0.0666117 0.0180404 10.375 10.625 1.55293e+06 399773 51798 53200 42035
10.75 0.189251 0.0558648 0.0123026 0.182027 0.0593325 0.0124727 0.221638 0.0622165 0.0135968 0.220093 0.0585248 0.0126708 10.625 10.875 966052 279160 39758 39258 30317
11 0.237114 0.0484141 0.0151705 0.215811 0.0483026 0.0150291 0.269051 0.0540262 0.015147 0.260322 0.0499343 0.0143481 10.875 11.125 597652 189317 30582 27541 20550
11.25 0.280899 0.0463648 0.0170864 0.252699 0.0394519 0.0206863 0.302438 0.0490977 0.0185937 0.317153 0.0480796 0.0187089 11.125 11.375 356988 113065 22266 17696 13134
11.5 0.314149 0.0421784 0.0165839 0.260526 0.0374192 0.0220899 0.327046 0.0470989 0.0149038 0.359147 0.0443871 0.0159703 11.375 11.625 211059 63868 13549 11397 8055
11.75 0.342437 0.0396637 0.0199087 0.272239 0.0370678 0.0236154 0.351233 0.0415676 0.0200907 0.367339 0.0434021 0.0119502 11.625 11.875 124618 36140 4570 7312 5232
12 0.350101 0.0378935 0.0203449 0.301819 0.0464009 0.0216813 0.372513 0.0372487 0.0224097 0.364999 0.0344943 0.0162173 11.875 12.125 72840 20635 546 5026 3303
12.25 0.318395 0.0387606 0.0219085 0.362838 0.0673361 0.0351625 0.314079 0.0420742 0.0198745 0.322814 0.0369239 0.0216908 12.125 12.375 42219 11004 74 3203 1987
12.5 0.276246 0.043149 0.0353523 0.473002 0.0585493 0.0565976 0.270831 0.0425719 0.0323344 0.288375 0.0408641 0.0375173 12.375 12.625 24489 6043 16 1934 1262
12.75 0.208665 0.0421469 0.0424929 0.150082 0.0426505 0.133654 0.179206 0.0410863 0.0381059 0.216749 0.0405191 0.0452087 12.625 12.875 14200 3274 5 673 855
13 0.167439 0.0472443 0.0395039 0.256017 0.0704248 0.0596026 0.140075 0.0520384 0.028495 0.167456 0.0556394 0.0415453 12.875 13.125 7907 1716 1 69 542
13.25 0.122006 0.0369446 0.054426 -0.81148 0.0740011 0.0610579 0.0774089 0.0168511 0.0810041 0.119737 0.0385361 0.0502362 13.125 13.375 4426 872 0 9 378
13.5 0.0753481 0.0379738 0.0322401 -0.885628 0.0637652 0.0445344 0.114372 0.0637652 0.0445344 0.0708942 0.0424842 0.026751 13.375 13.625 2386 410 0 1 230
13.75 0.039785 0.0337163 0.0196193 -0.933333 0.0637681 0.0241546 -0.933333 0.0637681 0.0241546 0.0238095 0.0304176 0.0199447 13.625 13.875 1221 186 0 0 70
14 -0.000828981 0.0290136 -0.00241399 -0.974855 0.0444874 0.00967115 -0.974855 0.0444874 0.00967115 0.0251451 0.0367505 0.0135396 13.875 14.125 594 77 0 0 8
14.25 0.0273438 0.0117188 0.0278533 -0.972656 0.0429688 0.0078125 -0.972656 0.0429688 0.0078125 -0.972656 0.0429688 0.0078125 14.125 14.375 279 23 0 0 0
14.5 0.043956 0.032967 0.010989 -0.956044 0.032967 0.010989 -0.956044 0.032967 0.010989 -0.956044 0.032967 0.010989 14.375 14.625 94 3 0 0 0
14.75 -0.972222 0.0277778 0.0277778 -0.972222 0.0277778 0.0277778 -0.972222 0.0277778 0.0277778 -0.972222 0.0277778 0.0277778 14.625 14.875 36 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 3 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
