#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0337697 0.081846 0.0266825 0.0371319 0.0904243 0.0305041 0.0465803 0.102223 0.0338625 0.0458003 0.099953 0.0334784 10.375 10.625 1.66678e+06 442043 66501 56429 31799
10.75 0.0383355 0.0894177 0.0170466 0.0375908 0.0938565 0.0177522 0.050629 0.105499 0.019088 0.0461596 0.0993877 0.0147906 10.625 10.875 1.03497e+06 312918 53700 41245 22145
11 0.0507275 0.082764 0.0024302 0.0452839 0.0823714 0.00534188 0.0642694 0.0902904 -0.00320148 0.0677056 0.0880738 -0.00201933 10.875 11.125 632524 204955 41285 28738 14596
11.25 0.0880543 0.0712191 -0.0108193 0.0686211 0.0684008 -0.00808512 0.111074 0.0787887 -0.0131683 0.115154 0.0737465 -0.0115408 11.125 11.375 367179 115119 28644 18424 9365
11.5 0.173987 0.0651284 -0.00234114 0.115978 0.0581587 -0.00363092 0.209353 0.0667784 0 0.220078 0.0667005 0.000899136 11.375 11.625 214180 63380 16711 12153 5791
11.75 0.296235 0.0482794 0.0154393 0.185503 0.0497199 0.0100064 0.325604 0.0460923 0.0192255 0.357722 0.0485177 0.0141657 11.625 11.875 123806 34875 5255 8064 3712
12 0.381745 0.0328156 0.0291362 0.261866 0.0384411 0.0332869 0.404455 0.0329142 0.0306326 0.420848 0.025631 0.0302948 11.875 12.125 71394 19050 594 5490 2336
12.25 0.342434 0.0332734 0.0278346 0.307452 0.0215315 0.064321 0.350364 0.0337786 0.0285497 0.37091 0.026845 0.0337639 12.125 12.375 40902 10105 86 3563 1456
12.5 0.227533 0.0359178 0.0247903 0.286631 0.0307035 0.0491256 0.211378 0.0333928 0.0250598 0.25145 0.0329143 0.0287792 12.375 12.625 22762 5207 25 2039 971
12.75 0.0989696 0.0455274 0.0252383 0.149115 0.0691069 0.0352035 0.0673358 0.0357745 0.0175952 0.101848 0.0449028 0.0268356 12.625 12.875 12751 2752 7 697 677
13 0.0426022 0.0304593 0.00921053 0.0652952 0.0493739 0.0152057 0.0345259 0.013646 0.016021 0.0442179 0.0298429 0.0127766 12.875 13.125 6912 1322 3 65 427
13.25 0.0268784 0.0141482 0.00779963 0.035035 0.0243577 0.00667334 0.035035 0.0243577 0.00667334 0.0315263 0.0125455 0.00961471 13.125 13.375 3610 613 1 7 285
13.5 0.00699282 0.0113753 0.00359106 -0.97421 0.0135397 0.00902641 -0.307544 0.0199871 0.00644743 0.0145538 0.011745 0.00506848 13.375 13.625 1817 266 0 3 178
13.75 0.0202553 0.00291073 0.0163943 -0.970399 0.00386101 0.015444 -0.970399 0.00386101 0.015444 0.029601 0.00227118 0.016731 13.625 13.875 884 107 0 0 52
14 0.0236686 0 0.0297971 -0.976331 0 0.0118343 -0.976331 0 0.0118343 0.0236686 0 0.194083 13.875 14.125 366 28 0 0 5
14.25 0.0151515 0 0.0151515 -0.984848 0 0.00757575 -0.984848 0 0.00757575 0.0151515 0 0.00757575 14.125 14.375 142 10 0 0 1
14.5 0 0.0322581 0 -1 0.0322581 0 -1 0.0322581 0 -1 0.0322581 0 14.375 14.625 32 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 7 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
