#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0422512 0.0784145 0.0304603 0.0446412 0.08715 0.0337907 0.0575418 0.095747 0.0376681 0.0549093 0.0931705 0.0353113 10.375 10.625 1.6548e+06 437476 64768 56255 33713
10.75 0.0479483 0.0802577 0.0174136 0.0478257 0.0853734 0.0195 0.0625773 0.0942179 0.0183717 0.0593907 0.0873908 0.0158035 10.625 10.875 1.02768e+06 309011 52107 41281 23652
11 0.0644558 0.0733975 -0.00082197 0.0578111 0.0745181 0.00260473 0.0803919 0.0794054 -0.00434169 0.0817703 0.0792738 -0.00370538 10.875 11.125 629628 203840 40198 28910 15770
11.25 0.10914 0.0656321 -0.00669678 0.0868339 0.064268 -0.00530262 0.131691 0.0744714 -0.00857632 0.137007 0.0697336 -0.0101032 11.125 11.375 366493 114983 27946 18464 10010
11.5 0.199072 0.0586639 -0.00095287 0.140412 0.0499359 0.000524804 0.229348 0.0660127 0.000308469 0.246047 0.0588134 0.00390115 11.375 11.625 214369 63863 16342 12265 6216
11.75 0.308889 0.0411556 0.0179941 0.20104 0.0421152 0.0128836 0.338191 0.0403398 0.0184825 0.368303 0.0384486 0.0184927 11.625 11.875 123990 35064 5182 8075 3944
12 0.379733 0.0325482 0.0276021 0.282234 0.0463258 0.0279343 0.394994 0.0355619 0.0264126 0.414614 0.0308855 0.0272536 11.875 12.125 71752 19306 581 5523 2489
12.25 0.349932 0.0285371 0.0267264 0.407919 0.00693026 0.0741626 0.356565 0.0293778 0.0286805 0.373499 0.0298823 0.0253567 12.125 12.375 41227 10241 94 3561 1554
12.5 0.234141 0.0367206 0.0244335 0.301511 0.0292625 0.0479397 0.218735 0.0348635 0.0251228 0.260521 0.0311081 0.0318255 12.375 12.625 23046 5318 22 2051 1018
12.75 0.117394 0.0438036 0.0204585 0.168152 0.0678352 0.0349574 0.103123 0.0285468 0.0159878 0.111678 0.0476464 0.0198652 12.625 12.875 12935 2837 8 692 726
13 0.0507681 0.0305442 0.0103155 0.0757865 0.0495394 0.0175561 0.0435284 -0.000545502 0.0269299 0.0468976 0.037696 0.0113445 12.875 13.125 7112 1359 3 62 450
13.25 0.016506 0.0257196 0.00336242 0.035938 0.0362677 0.00659412 0.035938 0.0356083 0.0102209 0.026563 0.0250886 0.00365001 13.125 13.375 3702 669 1 9 320
13.5 0.0180935 0.00989455 0.00555664 -0.97466 0.0241039 0.00494432 0.0253399 0.0241039 0.00494432 0.0142288 0.0142151 0.00124979 13.375 13.625 1894 276 0 2 180
13.75 -0.00413728 0.017985 0.00570786 -0.979344 0.0157959 0.00850546 -0.979344 0.0157959 0.00850546 0.00503111 0.00850552 0.0131949 13.625 13.875 944 121 0 0 64
14 0.021978 0.00549453 0.00824177 -0.978022 0.00824177 0.00824177 -0.978022 0.00824177 0.00824177 0.021978 0.00824177 0.00824177 13.875 14.125 392 28 0 0 5
14.25 0.00662249 0.013245 0 -0.993378 0.013245 0 -0.993378 0.013245 0 0.00662249 0.013245 0 14.125 14.375 162 11 0 0 2
14.5 0 0.0333334 0 -1 0.0333334 0 -1 0.0333334 0 -1 0.0333334 0 14.375 14.625 31 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 9 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
