#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.113988 0.0654237 0.0156275 0.121225 0.0708963 0.0185581 0.144185 0.0752067 0.0158057 0.141881 0.0755168 0.0138807 10.375 10.625 1.57789e+06 409417 54782 54041 41394
10.75 0.149022 0.0604219 0.00751455 0.143026 0.062693 0.00812554 0.177591 0.0678418 0.00746353 0.174774 0.0653537 0.0058172 10.625 10.875 981104 286351 42515 39679 29465
11 0.196706 0.0529499 0.00644809 0.180766 0.0505626 0.0115669 0.223883 0.059475 0.00550054 0.226888 0.0567692 0.0064902 10.875 11.125 606247 193443 32694 27793 19943
11.25 0.250567 0.0450741 0.0119127 0.214963 0.0423173 0.0161405 0.278423 0.0487083 0.0160394 0.284979 0.0524454 0.0124615 11.125 11.375 360163 114302 23709 18036 12972
11.5 0.303213 0.0420158 0.0167775 0.241836 0.0375444 0.0177883 0.323948 0.0436014 0.0157404 0.354839 0.0407342 0.0180534 11.375 11.625 212274 63952 14243 11684 7840
11.75 0.342447 0.0373023 0.0184856 0.257312 0.0379767 0.0196104 0.36021 0.0407258 0.0168831 0.377432 0.0372337 0.0163324 11.625 11.875 124797 36080 4776 7475 5024
12 0.362296 0.0335316 0.023258 0.296174 0.0448138 0.0301787 0.375085 0.0382372 0.0227389 0.386844 0.0291383 0.0253689 11.875 12.125 72762 20462 593 5169 3190
12.25 0.330243 0.0326949 0.0241041 0.399421 0.0195675 0.0747162 0.338234 0.0286024 0.0285734 0.336611 0.0434095 0.0180677 12.125 12.375 42192 10926 78 3290 1905
12.5 0.266955 0.036191 0.0329791 0.445795 -0.0357569 0.124403 0.260175 0.0337477 0.0330449 0.274487 0.0373198 0.0345753 12.375 12.625 24290 5860 16 1961 1185
12.75 0.199036 0.0407245 0.0359751 0.0908375 0.124234 0.0159515 0.174417 0.0430366 0.0305268 0.19705 0.0341962 0.0422972 12.625 12.875 13886 3166 9 678 862
13 0.140783 0.0462677 0.0339003 0.204238 0.0751426 0.0518337 0.108348 0.035966 0.0180528 0.151027 0.046906 0.0400683 12.875 13.125 7837 1702 4 73 545
13.25 0.0833954 0.0541365 0.0280331 -0.868986 0.072174 0.0382608 -0.0912077 0.122729 0.0414631 0.0878673 0.0591574 0.0253606 13.125 13.375 4290 840 0 9 394
13.5 0.0618244 0.0432835 0.0186388 -0.922632 0.0615789 0.0205263 -0.922632 0.0615789 0.0205263 0.0639156 0.0464159 0.0183892 13.375 13.625 2286 386 0 0 223
13.75 0.0216815 0.0240052 0.0157426 -0.956697 0.0453172 0.0140987 -0.956697 0.0453172 0.0140987 0.0159059 0.0316186 0.0140987 13.625 13.875 1178 185 0 0 73
14 0.0185567 -0.00581068 0.0417994 -0.981443 0.0371134 0.00412375 -0.981443 0.0371134 0.00412375 0.0185567 0.0247422 0.156357 13.875 14.125 540 55 0 0 6
14.25 0.0217391 0.0304348 0.00869566 -0.978261 0.0304348 0.00869566 -0.978261 0.0304348 0.00869566 -0.978261 0.0304348 0.00869566 14.125 14.375 251 21 0 0 0
14.5 0.04 0.04 0.0133334 -0.96 0.04 0 -0.96 0.04 0 -0.96 0.04 0 14.375 14.625 76 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 28 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
