#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 2.7437e-05 0.107289 -0.000175917 3.9125e-05 0.122106 -0.000165567 7.14905e-05 0.140129 -0.000314004 4.23659e-05 0.131957 -0.000400428 10.375 10.625 1.71805e+06 460467 75150 55336 23169
10.75 0.000201454 0.113252 -0.00121419 7.70407e-05 0.120273 -0.000861686 0.000392414 0.136528 -0.00248344 0.0007283 0.127712 -0.00279074 10.625 10.875 1.06673e+06 330851 61639 40354 16385
11 0.00183668 0.113177 -0.00541959 0.00079183 0.109832 -0.003543 0.00427796 0.12955 -0.00955452 0.00505327 0.122238 -0.0100694 10.875 11.125 640072 207316 46236 27623 10623
11.25 0.0127444 0.109291 -0.0172886 0.00698189 0.101684 -0.0116725 0.0189562 0.126428 -0.0251905 0.0232337 0.110269 -0.0250362 11.125 11.375 367892 113030 31418 17813 6730
11.5 0.0671152 0.10656 -0.0195745 0.0316063 0.0939799 -0.0185188 0.0863331 0.11941 -0.0233272 0.108578 0.103378 -0.0145554 11.375 11.625 211085 60903 17726 11899 4096
11.75 0.21416 0.0781259 0.0193603 0.115503 0.0716218 0.00503504 0.253888 0.0832401 0.024316 0.284753 0.0784222 0.0217813 11.625 11.875 121146 33010 5570 7953 2670
12 0.378957 0.031914 0.0315109 0.258663 0.0435789 0.0347412 0.410721 0.0346501 0.038562 0.463135 0.0303673 0.0352266 11.875 12.125 68652 17481 568 5407 1643
12.25 0.352407 0.0269704 0.0403897 0.438776 0.0346272 0.058855 0.358633 0.0249889 0.0441377 0.392217 0.0206309 0.0423341 12.125 12.375 38568 8996 89 3510 1085
12.5 0.179868 0.0578511 0.0395626 0.205481 0.0545945 0.0724897 0.167047 0.0525236 0.0361491 0.21099 0.0644168 0.0425481 12.375 12.625 21297 4536 17 2005 694
12.75 0.0564751 0.0552286 0.0212187 0.0869895 0.0773481 0.0346658 0.0565943 0.0467144 0.0216591 0.0614886 0.0634654 0.0245619 12.625 12.875 11525 2294 6 658 549
13 0.0136188 0.0191426 0.00238508 -0.964293 0.0292879 0.00521564 0.0184658 0.0288867 0.00541621 0.0107071 0.0261878 -0.00131953 12.875 13.125 5981 996 0 58 320
13.25 0.0104877 0.00565928 0.00324905 -0.973531 0.0101206 0.00428182 0.0264695 0.0101206 0.00428182 0.0171672 0.00743991 0.0046711 13.125 13.375 3007 438 0 2 215
13.5 0.0234242 0.000651062 0.0108036 -0.970728 0.00237346 0.00553799 -0.970728 0.00237346 0.00553799 0.0219729 0.000514627 0.0124792 13.375 13.625 1435 171 0 0 137
13.75 -0.00266969 -0.0040189 0.0266615 -0.973684 0 0.0105264 -0.973684 0 0.0105264 -0.0201958 -0.0017544 0.0371854 13.625 13.875 639 69 0 0 43
14 0.012987 0 0.00865799 -0.987013 0 0.00865799 -0.987013 0 0.00865799 0.012987 0 0.00865799 13.875 14.125 245 14 0 0 4
14.25 -0.471831 0.5 0 -0.971831 0.0140845 0.028169 -0.971831 0.0140845 0.028169 -0.971831 0.0140845 0.028169 14.125 14.375 73 2 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 11 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
