#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.947967 0.00867212 0.0552846 0.983784 0.000468194 0.020611 0 0 0 1 0 0 0.981982 0.00431937 0.0146922 13.375 13.625 2215 1845 370 0 1 222
13.75 0.976116 0.00415367 0.0477674 0.987952 -7.30157e-05 0.0180723 0 0 0 0 0 0 0.974359 0 0.0269905 13.625 13.875 1129 963 166 0 0 78
14.00 0.985232 0.00421941 0.0400844 0.978723 0 0.00197923 0 0 0 0 0 0 1 0 0 13.875 14.125 521 474 47 0 0 8
14.25 0.981651 0.00458717 0.0275229 1 0 0.0625 0 0 0 0 0 0 1 0 1 14.125 14.375 234 218 16 0 0 1
14.50 0.966667 0 0.05 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 61 60 1 0 0 0
14.75 0.96 0.04 0.08 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 25 25 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
