#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 7.67658e-06 0.101268 -1.13568e-05 1.13684e-05 0.122837 -1.79515e-05 1.8449e-05 0.135278 -3.00801e-05 -7.82907e-07 0.130922 0 10.375 10.625 1.75013e+06 472842 82296 51997 14113
10.75 6.89803e-05 0.107497 -3.43738e-05 2.80857e-05 0.116939 -4.32291e-05 0.000211699 0.136249 -9.21632e-05 0.000397737 0.121233 -0.000117118 10.625 10.875 1.08473e+06 341271 67956 37551 10023
11 0.000537554 0.108595 -0.000588865 0.000341516 0.108311 -0.000506649 0.00144714 0.133796 -0.00100064 0.00155605 0.125254 -0.000654986 10.875 11.125 637199 203756 49444 25527 6417
11.25 0.00490977 0.111167 -0.00308083 0.00216329 0.101712 -0.00235427 0.00838564 0.126289 -0.00471761 0.0123641 0.116805 -0.00251724 11.125 11.375 361510 107956 32905 16586 4026
11.5 0.0363526 0.11051 -0.00369159 0.0159975 0.0978856 -0.00394406 0.0499515 0.124028 -0.00458826 0.0695205 0.117412 -0.00450787 11.375 11.625 205557 57013 18107 11130 2485
11.75 0.161163 0.0990997 0.0267186 0.0738188 0.0792129 0.00819241 0.207174 0.106872 0.0385128 0.213962 0.0999996 0.0411423 11.625 11.875 115817 30188 5529 7500 1646
12 0.354674 0.0391011 0.040052 0.174399 0.0700278 0.0315527 0.395015 0.0401961 0.0446109 0.449151 0.0265798 0.0445981 11.875 12.125 64910 15496 570 5108 996
12.25 0.373416 0.0267819 0.0506855 0.332076 0.0718563 0.0472703 0.380374 0.0252186 0.0548209 0.411107 0.0319563 0.0492449 12.125 12.375 35546 7658 58 3321 668
12.5 0.163322 0.0698395 0.0579778 0.203946 0.0981814 0.0442719 0.153446 0.0635557 0.0548323 0.198412 0.0792601 0.0753998 12.375 12.625 19265 3796 19 1852 447
12.75 0.0346954 0.0482978 0.0194125 0.0713152 0.0915863 0.0327268 0.0212288 0.0364633 0.0137386 0.0225347 0.0662441 0.0196823 12.625 12.875 9964 1775 7 579 328
13 0.0174343 0.0221466 0.00265473 -0.964684 0.0276487 0.00348514 0.0180746 0.0146856 0.00494945 0.0210302 0.0251624 -0.000164509 12.875 13.125 5031 727 0 58 210
13.25 -0.00135124 0.0126576 0.000329435 -0.975425 0.010397 0.00094521 0.0245747 0.010397 0.00094521 -0.00692135 0.0162742 0.000472605 13.125 13.375 2386 270 0 1 127
13.5 0.018293 0.0021891 0.01179 -0.970954 0.00311202 0.00311202 -0.970954 0.00311202 0.00311202 0.0158877 0.00238103 0.0124481 13.375 13.625 1057 93 0 0 76
13.75 0.0179487 0.0051282 0.0153846 -0.982051 0.0051282 0.0051282 -0.982051 0.0051282 0.0051282 0.0179487 0.0051282 0.0102564 13.625 13.875 424 34 0 0 22
14 0.0138889 0.00694442 0.00694448 -0.986111 0.00694442 0.00694448 -0.986111 0.00694442 0.00694448 0.0138889 0.00694442 0.00694448 13.875 14.125 152 8 0 0 2
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 28 0 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 2 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
