#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0123075 0.0942586 0.0116359 0.0133923 0.107476 0.0128062 0.0195296 0.124574 0.0180688 0.0172935 0.116296 0.016127 10.375 10.625 1.70029e+06 454163 72076 56470 26005
10.75 0.0123022 0.098051 0.00869412 0.0115646 0.102508 0.00868841 0.0184933 0.119882 0.0117795 0.0166692 0.111049 0.00930344 10.625 10.875 1.05586e+06 324986 59077 41079 18361
11 0.0160729 0.0975194 0.000813506 0.0133747 0.0976348 0.00244026 0.0233857 0.116833 -0.00161489 0.0228823 0.110027 -0.0032559 10.875 11.125 638381 207271 44434 28377 11905
11.25 0.0351362 0.0927799 -0.0132166 0.0250827 0.0865394 -0.0081236 0.0472021 0.112032 -0.0215844 0.049579 0.0994663 -0.0211782 11.125 11.375 368397 114558 30643 18196 7682
11.5 0.103068 0.0900771 -0.0149602 0.0586613 0.0783307 -0.0128008 0.130944 0.0960342 -0.0143621 0.150875 0.0933307 -0.00955461 11.375 11.625 212777 62147 17449 12157 4697
11.75 0.247982 0.0686675 0.0161982 0.139509 0.0628874 0.00938365 0.282634 0.0680073 0.0209473 0.312571 0.0689477 0.0170005 11.625 11.875 122485 33843 5530 8060 3015
12 0.382651 0.0333166 0.0324101 0.273461 0.0370333 0.0377797 0.414065 0.0349496 0.0341984 0.446598 0.0313281 0.0282456 11.875 12.125 69907 18079 611 5602 1844
12.25 0.348988 0.02946 0.0365889 0.399576 0.0352851 0.0499828 0.349548 0.030561 0.0345438 0.401233 0.0180888 0.0420307 12.125 12.375 39554 9513 85 3638 1207
12.5 0.194643 0.0468609 0.0359805 0.283833 0.0825517 0.0530731 0.187923 0.0417601 0.036 0.216502 0.0562868 0.0403354 12.375 12.625 22031 4866 16 2054 802
12.75 0.0611461 0.0500986 0.0198022 -0.011393 0.072883 0.0312221 0.0435724 0.0424319 0.0157974 0.0646011 0.056772 0.020623 12.625 12.875 12014 2437 9 659 598
13 0.0250145 0.0179505 0.00666565 0.0440951 0.0304831 0.0107362 -0.0114605 0.0195397 0.00825942 0.0332255 0.0187389 0.0111343 12.875 13.125 6369 1153 1 72 368
13.25 0.0258136 0.00621015 0.00708205 0.0376948 0.0130482 0.00869882 0.0376948 0.0134107 0.007249 0.025598 0.0103346 0.00466657 13.125 13.375 3264 505 1 6 248
13.5 0.0295815 0.00664753 0.007061 -0.970418 0.00721496 0.00577199 -0.970418 0.00721496 0.00577199 0.0295815 0.00649351 0.00829726 13.375 13.625 1570 184 0 0 135
13.75 -0.0211952 0.0465117 -0.0132838 -0.974684 0.00949365 0.00949371 -0.974684 0.00949365 0.00949371 -0.035908 0.0564776 -0.0195578 13.625 13.875 718 86 0 0 49
14 0.0111941 0.011194 0.00746268 -0.988806 0.0149254 0.00373137 -0.988806 0.0149254 0.00373137 0.0111941 0.011194 0.00746268 13.875 14.125 287 19 0 0 6
14.25 0.0103093 0 0.0103093 -0.989691 0 0.0103093 -0.989691 0 0.0103093 0.0103093 0 0.0103093 14.125 14.375 104 7 0 0 1
14.5 0 0.0625 0 -1 0.0625 0 -1 0.0625 0 -1 0.0625 0 14.375 14.625 17 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 4 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
