#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.976873 0.00251383 0.00502765 0.974468 0.00379276 0.0109978 0 0 0 1 0 0 0.961905 0.00952381 0.00998169 13.125 13.375 2224 1989 235 0 3 105
13.50 0.964245 0.00576699 0.00115341 0.976471 0.0119015 0 0 0 0 1 0 0 0.984375 0 0 13.375 13.625 952 867 85 0 1 64
13.75 0.988636 0.00284088 0.00852275 1 0 0 0 0 0 0 0 0 1 0 0 13.625 13.875 381 352 29 0 0 19
14.00 0.975207 0.0165289 0 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 129 121 8 0 0 2
14.25 1 0 0.0416667 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 24 24 0 0 0 0
14.50 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 2 2 0 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 1 1 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
