#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.9 0.443491 0.0755269 0.0205403 0.658479 0.0644735 0.00475276 0.634146 0.0325204 0.134146 0.625932 0.0632488 0.00632018 0.725018 0.0428106 0.0121903 10.8 11 23670 17360 6310 41 1743 1371
11.1 0.556794 0.0786479 0.0235696 0.72194 0.0777201 0.00404882 0.25 0.583333 -0.178571 0.621701 0.0966899 -0.000202656 0.807789 0.0432489 0.0194882 11 11.2 12193 9244 2949 4 682 796
11.3 0.714249 0.0632066 0.0239187 0.821285 0.0571679 0.0143655 1 0 1 0.680723 0.083983 0.0246719 0.843949 0.0507878 0.00765008 11.2 11.4 4905 3909 996 3 166 314
11.5 0.834028 0.0532416 0.0168324 0.909548 0.017725 0.034076 0 0 0 0.785714 0.047619 0.185714 0.95 0.0089041 0.0323529 11.4 11.6 1398 1199 199 0 14 80
11.7 0.892638 0.0364161 0.0169623 0.973684 0.0263158 0.0201958 0 0 0 0 1 0 0.947368 0.0526316 0.018797 11.6 11.8 364 326 38 0 0 19
11.9 1 0 0.0555556 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 72 70 2 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 7 7 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
