#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.210285 0.0548725 0.0125114 0.011487 0.0878682 0.003372 0.253473 0.0466779 0.013114 0.274191 0.0524151 0.0140596 10 10.2 52722 17264 1814 4186 2244
10.3 0.216086 0.0489805 0.0151267 -0.0389531 0.0949186 0.00949419 0.255856 0.0498441 0.0146745 0.281546 0.0294878 0.023474 10.2 10.4 48930 15379 890 4114 2133
10.5 0.22912 0.0404109 0.0236664 -0.0649824 0.125024 0 0.264502 0.0333188 0.0314197 0.286619 0.029375 0.0187153 10.4 10.6 43914 12912 418 3832 1972
10.7 0.215498 0.0459227 0.0184884 0.0237148 0.0557548 0.0617846 0.211816 0.0478759 0.0156031 0.283086 0.0332288 0.0239419 10.6 10.8 34624 9533 148 2957 1587
10.9 0.207625 0.0300763 0.0287873 0.0588779 0.0946585 0.0519262 0.176764 0.0296368 0.029728 0.28586 0.016023 0.0392857 10.8 11 22889 5750 37 1758 1210
11.1 0.161972 0.0332142 0.0220869 -0.0628397 0.237342 0.022396 0.0863597 0.0290983 0.0245911 0.244672 0.0227357 0.0404351 11 11.2 11492 2660 10 687 639
11.3 0.137207 -0.000415862 0.0515275 0.309537 0.00532818 0.0889122 -0.0258663 0.0411991 0.0416927 0.201429 -0.0142332 0.0766786 11.2 11.4 4326 824 6 161 259
11.5 0.00224924 0.0512861 0.00176376 0.162743 0.00425893 1.05453 -0.0872569 0.0848584 0.174938 -0.0342266 0.0949985 -0.0263319 11.4 11.6 1139 162 1 16 66
11.7 0.0695652 -0.00150239 0.0859856 -0.930435 0.0356979 0.0164679 -0.930435 0.861709 0.0164679 0.0695652 -0.00150239 0.120546 11.6 11.8 252 22 0 0 12
11.9 0 0.0652174 0 -1 0.0666667 0 -1 0.0666667 0 0 0.0571429 1 11.8 12 25 3 0 0 2
12.1 -1 1 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 3 0 0 0 0
12.3 0 0 1 0 0 1 0 0 1 0 0 1 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
