#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.95511 0.00604904 0.0407513 0.979196 0.00114155 0.0143573 1 0 0 1 0 0 0.985714 0.00248635 0.00648576 13.125 13.375 3862 3141 721 2 11 350
13.50 0.977778 0.003003 0.033033 0.986928 0 0.0154995 0 0 0 1 0 0 0.995 0 0.0104639 13.375 13.625 1971 1665 306 0 2 200
13.75 0.974654 0.00806451 0.0138249 0.983871 -0.000677705 0.0169289 0 0 0 0 0 0 0.983871 0 0.0166579 13.625 13.875 992 868 124 0 0 62
14.00 0.97995 0.00751877 0.0125313 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 430 399 31 0 0 7
14.25 0.987952 0.00602406 0.0240964 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 179 166 13 0 0 1
14.50 1 0 0.027027 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 38 37 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 10 10 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
