#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.3 0.125386 0.027578 0.0257541 -0.701576 1.00708 -0.331085 0.018424 0.0249353 0.0870305 0.183408 0.0105647 0.0438098 11.2 11.4 4928 994 0 150 313
11.5 0.075146 0.00894469 0.0394073 0.152866 0.00952691 1.03015 -0.0138004 0.0271012 0.211444 0.102866 0.0211328 0.0369456 11.4 11.6 1449 193 1 12 80
11.7 0.0744337 0.0120715 0.0435058 -0.925566 0.0287054 0.0262855 -0.925566 0.0392027 0.0242406 0.0744337 0.0206367 0.0530051 11.6 11.8 346 37 0 0 17
11.9 0.0138889 0.0373932 0.00252527 -0.986111 0.0406566 -0.000396848 -0.986111 0.0406566 -0.000396848 0.0138889 0.0337301 0.971032 11.8 12 74 2 0 0 1
12.1 -1 0.166667 0 -1 0.125 0 -1 0.125 0 -1 0.142857 0 12 12.2 7 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
