#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.06136e-05 0.10559 -1.50838e-05 1.23388e-05 0.122178 -2.55299e-05 1.9073e-05 0.14032 -1.74452e-05 0 0.134773 0 10.375 10.625 1.74641e+06 471094 81045 52430 15495
10.75 9.26318e-05 0.108795 -6.76255e-05 5.83594e-05 0.117903 -3.26255e-05 0.000182472 0.137179 -0.000196306 0.000271902 0.125045 -0.000411281 10.625 10.875 1.08315e+06 340504 66995 38081 10979
11 0.000557269 0.108627 -0.000836927 0.000384508 0.107709 -0.000564998 0.00138208 0.132839 -0.00157012 0.00113531 0.129522 -0.0017828 10.875 11.125 638180 204669 48828 25961 7018
11.25 0.00546073 0.109527 -0.00415222 0.00245663 0.101514 -0.0025501 0.00968318 0.127144 -0.00623068 0.0133651 0.116572 -0.00449105 11.125 11.375 363081 109036 32737 16800 4463
11.5 0.0398627 0.106772 -0.0027785 0.0175315 0.0916506 -0.00152043 0.0570052 0.120411 -0.00224237 0.0763498 0.108945 -0.00180807 11.375 11.625 206648 57787 18029 11207 2741
11.75 0.168022 0.0978274 0.0254541 0.0759426 0.0774283 0.00753931 0.214776 0.103458 0.0346907 0.237755 0.0921105 0.0480739 11.625 11.875 116850 30681 5559 7563 1815
12 0.357018 0.0404342 0.0383053 0.198421 0.0649609 0.0397882 0.401084 0.0380563 0.0420432 0.442268 0.0311263 0.0387187 11.875 12.125 65530 15805 568 5106 1101
12.25 0.367752 0.0303139 0.0446894 0.314465 0.115551 0.0275874 0.376052 0.0326513 0.0461563 0.401439 0.0276052 0.0454711 12.125 12.375 36110 7835 60 3301 737
12.5 0.165304 0.0710921 0.0583355 0.199466 0.097966 0.0403 0.161041 0.0652443 0.0574563 0.180575 0.0846334 0.0662209 12.375 12.625 19700 3968 18 1894 497
12.75 0.032004 0.0511725 0.0136606 0.067699 0.0905054 0.0288081 0.0147075 0.038161 0.00657535 0.0288101 0.0708956 0.0159679 12.625 12.875 10180 1849 5 585 360
13 0.0155001 0.0209626 0.00189257 0.0345841 0.0323237 0.00226039 0.00283808 0.0301135 0.00328249 0.0091604 0.0238491 0.0013414 12.875 13.125 5210 786 1 63 236
13.25 0.000411272 0.0047453 0.00337309 -0.972653 0.00683683 0.00319052 0.0273473 0.00683683 0.00319052 -0.00102144 0.00150251 0.0102426 13.125 13.375 2491 297 0 1 141
13.5 -0.0112818 0.0236129 0.00120169 -0.974585 0.00488758 0.00195503 -0.974585 0.00488758 0.00195503 0.00268817 0.0168277 0.0010823 13.375 13.625 1132 109 0 0 88
13.75 0.0197531 0 0.0197531 -0.980247 0.00246912 0.0049383 -0.980247 0.00246912 0.0049383 0.0197531 0 0.0236468 13.625 13.875 443 38 0 0 26
14 0.0182927 0.0121951 0.0121951 -0.981707 0.0121951 0.00609756 -0.981707 0.0121951 0.00609756 0.0182927 0.0121951 0.00609756 13.875 14.125 173 9 0 0 3
14.25 -0.96875 0 0.03125 -0.96875 0 0.03125 -0.96875 0 0.03125 -0.96875 0 0.03125 14.125 14.375 32 0 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 5 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
