#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.968254 0.00529099 0.0335097 0.985075 0.00298506 0.0187138 0 0 0 1 0 0 0.99061 0.00465035 0.0109149 13.375 13.625 2036 1701 335 0 1 213
13.75 0.982123 0.00558662 0.0335196 0.985816 -0.000204086 0.0210268 0 0 0 0 0 0 1 0 0.0153846 13.625 13.875 1036 895 141 0 0 71
14.00 0.976359 0.00945622 0.0212767 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 455 423 32 0 0 6
14.25 0.973684 0.0105264 0.0105263 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 203 190 13 0 0 1
14.50 0.97619 0 0.0238095 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 43 42 1 0 0 0
14.75 1 0 0.0666667 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 15 15 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
