#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.58131e-05 0.101519 6.27315e-07 2.07716e-05 0.121587 -1.23343e-06 3.66527e-05 0.135557 -3.12144e-06 7.91251e-05 0.130372 6.94687e-07 10.375 10.625 1.7551e+06 475224 83693 50279 12158
10.75 6.27663e-05 0.107276 -1.93841e-05 4.18441e-05 0.115208 -1.77027e-05 0.000135447 0.131484 -8.84909e-05 0.000230647 0.124646 -0.000121445 10.625 10.875 1.08703e+06 343157 69463 36552 8621
11 0.000407158 0.108049 -0.000183963 9.57597e-05 0.110044 -0.000295262 0.00129577 0.130692 -0.000392933 0.00126649 0.124319 -0.000822845 10.875 11.125 634868 201567 49813 24608 5507
11.25 0.00445422 0.109398 -0.00206019 0.00189394 0.101113 -0.000838715 0.00768215 0.125717 -0.00349787 0.0102983 0.12006 -0.00421358 11.125 11.375 358797 106333 33236 16075 3485
11.5 0.0338949 0.113745 -0.00168595 0.0148625 0.0960208 -0.00406487 0.0484345 0.118405 6.75619e-05 0.0644808 0.119998 0.00323797 11.375 11.625 203614 55643 18142 10677 2070
11.75 0.14982 0.10605 0.0230137 0.069053 0.0835918 0.00976468 0.184329 0.119871 0.0304991 0.217685 0.0942758 0.0436503 11.625 11.875 114068 29291 5482 7332 1408
12 0.344711 0.0442189 0.0392124 0.169993 0.0624542 0.0299722 0.388809 0.0485544 0.0380732 0.445229 0.0313241 0.0458698 11.875 12.125 63721 14989 600 4967 849
12.25 0.367766 0.0328067 0.0445518 0.396205 0.0282503 0.0641299 0.38386 0.0354172 0.0493401 0.402029 0.0283111 0.0473472 12.125 12.375 34490 7264 62 3154 576
12.5 0.169322 0.067589 0.0627001 0.267554 -0.026223 0.164409 0.157525 0.0689658 0.0570763 0.204727 0.0782251 0.0773296 12.375 12.625 18588 3563 8 1745 382
12.75 0.0288728 0.0705418 0.0135803 0.071851 0.101548 0.0325909 0.0129191 0.0494876 0.00717932 0.0354874 0.0784718 0.0209268 12.625 12.875 9599 1652 4 543 275
13 0.0165408 0.0200328 0.00423616 -0.966691 0.0325796 0.00340384 -0.0243832 0.0167994 0.0195628 0.0108371 0.0228284 0.00877869 12.875 13.125 4769 656 0 52 178
13.25 -0.00240469 0.00256437 0.00698817 -0.976873 0.00502765 0.00251383 0.0231272 0.00502765 0.00251383 -0.014968 0.00952381 0.00646234 13.125 13.375 2224 235 0 3 105
13.5 0.012226 0.0107481 0.00461358 -0.964245 0.00115341 0.00576699 0.0357555 0.00115341 0.00576699 0.0201305 0.00115341 0.0055266 13.375 13.625 952 85 0 1 64
13.75 0.0113636 0.00852275 0.00284088 -0.988636 0.00852275 0.00284088 -0.988636 0.00852275 0.00284088 0.0113636 0.00852275 0.00284088 13.625 13.875 381 29 0 0 19
14 0.0247934 0 0.0165289 -0.975207 0 0.0165289 -0.975207 0 0.0165289 0.0247934 0 0.0165289 13.875 14.125 129 8 0 0 2
14.25 -1 0.0416667 0 -1 0.0416667 0 -1 0.0416667 0 -1 0.0416667 0 14.125 14.375 24 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 2 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
