#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0277322 0.0864887 0.0229262 0.0292482 0.0955507 0.0247233 0.0399848 0.10385 0.0322793 0.0377368 0.103276 0.0300955 10.375 10.625 1.6762e+06 445723 68135 56383 30862
10.75 0.0311719 0.0928283 0.015303 0.031005 0.0972928 0.0162461 0.0422152 0.108663 0.0180267 0.0378966 0.0999198 0.0154355 10.625 10.875 1.04045e+06 316109 55045 41045 21562
11 0.0400059 0.0908689 0.00103713 0.0349352 0.0917931 0.00544376 0.0534669 0.0971098 -0.00211575 0.0547731 0.0946221 -0.00217216 10.875 11.125 634268 205362 42143 28670 14178
11.25 0.0718709 0.0780953 -0.0104821 0.053815 0.0742482 -0.0078013 0.0908272 0.0887042 -0.0200169 0.0979948 0.0766192 -0.0151112 11.125 11.375 367765 114900 29182 18282 9064
11.5 0.154461 0.0715488 -0.00595571 0.0975686 0.0648976 -0.00829978 0.18663 0.0751147 -0.0040594 0.2053 0.072477 -0.000215665 11.375 11.625 213928 63116 17032 12051 5589
11.75 0.2848 0.0512556 0.0144596 0.176049 0.0449506 0.0130635 0.31582 0.0505762 0.0179347 0.346682 0.0416893 0.0185543 11.625 11.875 123593 34570 5312 8140 3611
12 0.384246 0.0321873 0.02888 0.273754 0.0380444 0.0318593 0.406652 0.0347337 0.0272626 0.431518 0.0225328 0.033384 11.875 12.125 71028 18846 595 5487 2321
12.25 0.346509 0.0300373 0.0294761 0.325186 0.0393916 0.0595811 0.351902 0.0327139 0.0286171 0.375326 0.0260586 0.0301785 12.125 12.375 40570 9966 84 3556 1436
12.5 0.220837 0.040521 0.0283527 0.276846 0.0740661 0.0383315 0.206258 0.0409189 0.0279278 0.238213 0.0409549 0.0304829 12.375 12.625 22572 5119 24 2040 934
12.75 0.0841158 0.0468296 0.0227624 0.135943 0.0643993 0.0604749 0.0649284 0.0420066 0.0216399 0.0706924 0.0503102 0.019082 12.625 12.875 12620 2682 2 690 659
13 0.0372154 0.0208804 0.0141599 0.061491 0.0371848 0.0215853 0.00266749 0.0275771 0.00675023 0.0448639 0.0177285 0.0181571 12.875 13.125 6790 1277 3 68 421
13.25 0.0148259 0.00941586 0.00608242 -0.968367 0.0163265 0.00748301 0.0316327 0.0163265 0.00748301 0.021252 0.00854802 0.00807625 13.125 13.375 3535 595 0 4 289
13.5 0.00269824 0.0102459 0.00543445 -0.96438 0.00659633 0.0151715 -0.46438 0.486148 0.0125329 0.00603426 0.0135436 0.00100774 13.375 13.625 1759 243 0 2 169
13.75 0.0233838 0.00687754 0.0123796 -0.976616 0.00687754 0.0123796 -0.976616 0.00687754 0.0123796 0.0233838 0.00687754 0.0123796 13.625 13.875 825 98 0 0 52
14 0.0335366 0.00304878 0.0243903 -0.966463 0.00304878 0.0243903 -0.966463 0.00304878 0.0243903 0.0335366 0.00304878 0.0243903 13.875 14.125 352 24 0 0 6
14.25 0.0254237 0 0.0169491 -0.974576 0 0.0169491 -0.974576 0 0.0169491 -0.974576 0 0.0169491 14.125 14.375 127 9 0 0 0
14.5 0.0322581 0 0.0322581 -0.967742 0 0.0322581 -0.967742 0 0.0322581 -0.967742 0 0.0322581 14.375 14.625 32 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 3 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
