#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00397888 0.10252 0.00365706 0.00431938 0.11907 0.00409531 0.00683755 0.136962 0.00625206 0.00696118 0.12537 0.00607991 10.375 10.625 1.71199e+06 458153 74153 55780 24317
10.75 0.00395018 0.108233 0.00181307 0.00351751 0.11265 0.00200775 0.00662884 0.129308 0.00215973 0.00556008 0.117857 0.00121553 10.625 10.875 1.06296e+06 328996 60690 40669 17220
11 0.00579348 0.108667 -0.00357689 0.00386254 0.105612 -0.00190172 0.009586 0.127232 -0.00613725 0.0106955 0.120055 -0.00717055 10.875 11.125 639870 207465 45626 27874 11207
11.25 0.0190881 0.104146 -0.0157091 0.0110674 0.0956854 -0.0109762 0.0289558 0.119069 -0.0192774 0.0302038 0.108468 -0.0196111 11.125 11.375 368158 113578 31171 17965 7122
11.5 0.0785046 0.100375 -0.0198445 0.0398693 0.0868509 -0.0156718 0.0999412 0.113637 -0.0224103 0.122755 0.102803 -0.0128271 11.375 11.625 211624 61198 17622 11966 4347
11.75 0.226592 0.0728128 0.0178019 0.124769 0.0669781 0.00563802 0.262536 0.0815828 0.0220192 0.299571 0.06727 0.0263103 11.625 11.875 121741 33301 5592 8001 2806
12 0.382743 0.0319801 0.0336725 0.260614 0.0390367 0.0376603 0.406378 0.0363717 0.0359618 0.462809 0.0300257 0.0329665 11.875 12.125 69046 17695 583 5471 1728
12.25 0.349179 0.028015 0.0375199 0.383886 0.0317414 0.064057 0.354242 0.0298302 0.0396686 0.389521 0.0205292 0.0470178 12.125 12.375 38956 9203 92 3542 1142
12.5 0.182921 0.0526009 0.0391997 0.193893 0.058821 0.0804811 0.173828 0.0471926 0.0382372 0.207709 0.0638071 0.0408577 12.375 12.625 21503 4648 14 2022 729
12.75 0.0664565 0.0510912 0.0253201 0.0931346 0.0813199 0.0331027 0.0611224 0.0443544 0.0269058 0.070003 0.0530642 0.0256664 12.625 12.875 11719 2324 6 656 562
13 0.0183684 0.0202619 0.00363594 -0.963292 0.0331557 0.00592065 0.0200415 -0.000133693 0.0200674 0.0164183 0.0182806 0.00466275 12.875 13.125 6103 1036 0 60 345
13.25 0.0117736 0.00681794 0.00335121 -0.968182 0.0117424 0.00719702 -0.301515 0.323485 0.00227278 0.0230076 0.00996751 0.00639504 13.125 13.375 3089 449 0 3 227
13.5 0.0226027 0.000666857 0.00922674 -0.971842 0.00152206 0.00761038 -0.971842 0.00152206 0.00761038 0.0211653 0.000711799 0.00925243 13.375 13.625 1494 180 0 0 143
13.75 -0.000935078 0.00941819 0.0114658 -0.974619 0.00338405 0.0101523 -0.974619 0.00338405 0.0101523 -0.0146193 0.0196955 0.0109686 13.625 13.875 667 76 0 0 50
14 0.0213675 0.00854701 0.0128205 -0.978632 0.00854701 0.0128205 -0.978632 0.00854701 0.0128205 0.0213675 0.00854701 0.0128205 13.875 14.125 251 17 0 0 5
14.25 0.0357143 0 0.0357143 -0.964286 0 0.0357143 -0.964286 0 0.0357143 -0.964286 0 0.0357143 14.125 14.375 87 3 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 13 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
