#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.267129 0.0458622 0.0150934 0.0826507 0.0693575 0.0299052 0.284207 0.0447119 0.0112581 0.299563 0.0408834 0.0155854 10.2 10.4 51006 16803 917 4039 2838
10.5 0.266614 0.0480687 0.0117345 0.0525494 0.0792397 0.0294802 0.283238 0.0456785 0.0153371 0.299028 0.051693 0.0124745 10.4 10.6 44562 14078 351 3581 2528
10.7 0.252573 0.0505061 0.0183553 -0.0113893 0.178083 0.0123748 0.273193 0.0390953 0.0274135 0.301896 0.0377764 0.0274471 10.6 10.8 35424 10530 133 2830 2039
10.9 0.221957 0.0426348 0.0246688 -0.0169834 0.187151 -0.00667307 0.176549 0.04652 0.0202752 0.272136 0.03848 0.0224379 10.8 11 23634 6486 39 1665 1491
11.1 0.173288 0.0474724 0.0171957 0.121151 0.139085 0.204704 0.0868984 0.0577949 0.0226716 0.227143 0.0358297 0.0309139 11 11.2 12504 3060 13 658 823
11.3 0.109664 0.0444416 0.0113347 -0.716269 0.487742 0.0492244 0.00631177 0.073396 0.0183052 0.14413 0.0383414 0.0208516 11.2 11.4 5232 1126 1 155 351
11.5 0.0744213 0.01087 0.0453791 -0.836869 0.0389113 0.0316194 0.163131 0.00540841 0.301561 0.073131 0.0158377 0.0370477 11.4 11.6 1615 248 0 10 100
11.7 0.0144231 0.0730405 -0.00902885 -0.923077 0.0495976 0.00391424 -0.923077 0.0569352 0.00124741 0 0.0967742 -0.00109941 11.6 11.8 435 32 0 0 13
11.9 0.047619 0.0421246 0.0119048 -0.952381 0.0421246 0.0119048 -0.952381 0.0421246 0.0119048 0.047619 0.0323809 0.995445 11.8 12 88 4 0 0 1
12.1 -1 0.0952381 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 9 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
