#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.120013 0.0671863 0.0160099 0.126108 0.0705166 0.0178129 0.149164 0.0750671 0.0136237 0.147469 0.0747857 0.0124596 10.375 10.625 1.57444e+06 408105 54281 53865 41992
10.75 0.15567 0.057488 0.00799784 0.150601 0.0613389 0.00922947 0.183392 0.0691087 0.00725652 0.182222 0.0624299 0.00688428 10.625 10.875 978845 285248 42012 39485 29939
11 0.202095 0.052538 0.00744866 0.184967 0.0511081 0.0117318 0.230712 0.0589833 0.00601971 0.231364 0.0559196 0.00682685 10.875 11.125 604974 192829 32370 27753 20338
11.25 0.252312 0.0463168 0.0105222 0.218508 0.0444421 0.0132905 0.278002 0.0496774 0.0141612 0.287871 0.0551541 0.010365 11.125 11.375 359867 114245 23530 17969 13167
11.5 0.303569 0.0423834 0.0162967 0.246058 0.0355624 0.0193254 0.320734 0.0463229 0.0131237 0.358966 0.0402219 0.0171118 11.375 11.625 212076 63869 14099 11606 7943
11.75 0.340996 0.0381946 0.017616 0.258259 0.0382809 0.0194796 0.361776 0.0364797 0.0178167 0.37676 0.0385045 0.0141291 11.625 11.875 124852 36127 4736 7427 5118
12 0.359031 0.0346105 0.0220866 0.300153 0.0319464 0.0400313 0.371881 0.0362558 0.022705 0.379403 0.0349475 0.0153991 11.875 12.125 72720 20488 587 5152 3237
12.25 0.326035 0.0322117 0.0240501 0.33234 0.0354181 0.0620702 0.329097 0.0309995 0.025561 0.325054 0.0387243 0.0156054 12.125 12.375 42224 10951 78 3289 1953
12.5 0.261817 0.0425166 0.0282744 0.283076 0.0323389 0.0621539 0.25626 0.0373877 0.0290331 0.271706 0.0476424 0.0274436 12.375 12.625 24315 5880 18 1964 1202
12.75 0.20359 0.0405741 0.0392662 0.177165 0.0285767 0.162993 0.180969 0.0359897 0.033582 0.206879 0.0406431 0.0404866 12.625 12.875 13938 3195 7 676 875
13 0.145693 0.043598 0.0401911 0.214355 0.0717773 0.0535482 0.103244 0.0372327 0.034919 0.160106 0.0521742 0.0452374 12.875 13.125 7848 1704 4 72 553
13.25 0.101895 0.0447472 0.0387301 -0.85801 0.0702718 0.0425101 -0.0246771 0.0880085 0.0434548 0.104111 0.0528493 0.0357957 13.125 13.375 4306 848 0 6 396
13.5 0.0534908 0.0481398 0.0179467 -0.921384 0.0691823 0.0209644 -0.921384 0.0691823 0.0209644 0.0615951 0.043309 0.0222431 13.375 13.625 2306 398 0 0 235
13.75 0.0011791 0.0317129 0.00603551 -0.966034 0.0579421 0.008991 -0.966034 0.0579421 0.008991 -0.00550771 0.0283227 0.00575501 13.625 13.875 1184 183 0 0 76
14 0.0265849 0.00409001 0.0397843 -0.973415 0.0368098 0.00817996 -0.973415 0.0368098 0.00817996 0.0265849 0.0286298 0.0406076 13.875 14.125 545 56 0 0 7
14.25 0.0333334 0.0333333 0.0125 -0.966667 0.0333333 0.0125 -0.966667 0.0333333 0.0125 -0.966667 0.0333333 0.0125 14.125 14.375 261 21 0 0 0
14.5 0.027027 0.0270271 0.0135135 -0.972973 0.0270271 0.0135135 -0.972973 0.0270271 0.0135135 -0.972973 0.0270271 0.0135135 14.375 14.625 75 1 0 0 0
14.75 -0.966667 0.0333333 0 -0.966667 0.0333333 0 -0.966667 0.0333333 0 -0.966667 0.0333333 0 14.625 14.875 30 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
