#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0351628 0.0432793 0.0156411 0.123215 0.138056 0.0563484 0.08883 0.124842 0.0461715 0.178624 0.15793 0.0734484 0 0 0 9.2 9.4 30869 24287 6582 3017 683 0
9.5 0.0453864 0.0479478 0.0176633 0.15245 0.130695 0.0611513 0.0923513 0.121269 0.0396925 0.232639 0.147876 0.103782 0 0 0 9.4 9.6 22409 18001 4408 1765 576 0
9.7 0.0601683 0.0524675 0.0218047 0.172307 0.133718 0.0590222 0.0918803 0.114974 0.0358613 0.276151 0.161469 0.10303 0 0 0 9.6 9.8 16325 13429 2896 936 478 0
9.9 0.078786 0.0503552 0.0250719 0.213506 0.123013 0.0678664 0.0984849 0.0941757 0.041342 0.296203 0.164357 0.0956376 0 0 0 9.8 10 11381 9456 1925 396 395 0
10.1 0.101538 0.0497956 0.0248643 0.250801 0.115138 0.0749265 0.0666667 0.0895833 0.0153846 0.386792 0.101807 0.114306 0 0 0 10 10.2 8398 7150 1248 195 318 0
10.3 0.115519 0.0578654 0.0149745 0.269401 0.110708 0.0720648 0.0804598 0.0638701 0.0424851 0.366197 0.145081 0.0804829 0 0 0 10.2 10.4 6044 5142 902 87 284 0
10.5 0.14528 0.0566648 0.022557 0.266798 0.129078 0.0671681 0.0869565 0.143813 0.0263505 0.427807 0.0995557 0.131843 0 0 0 10.4 10.6 4161 3655 506 23 187 0
10.7 0.161354 0.0638342 0.0222172 0.277592 0.113712 0.0421269 0.0769231 0.173077 0.0769231 0.338129 0.138882 0.0620101 0 0 0 10.6 10.8 2840 2541 299 13 139 0
10.9 0.178641 0.0633173 0.0320132 0.28934 0.106764 0.0665422 0.2 0.3 0.2 0.358333 0.11464 0.108333 0 0 0 10.8 11 1742 1545 197 5 120 0
11.1 0.187573 0.0757638 0.0341079 0.416667 0.0935374 0.168879 0.5 0.5 0.5 0.5 0.0384616 0.205882 0 0 0 11 11.2 949 853 96 2 54 0
11.3 0.178117 0.100777 0.0267523 0.294118 0.218703 0.0496732 0 0 0 0.272727 0.227273 0.0227273 0 0 0 11.2 11.4 427 393 34 0 22 0
11.5 0.12605 0.146677 0.0296649 0.571429 0.142857 0.196429 0 0 0 0.5 0.166667 0.214286 0 0 0 11.4 11.6 126 119 7 0 4 0
11.7 0.047619 0.213251 -0.0213465 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 21 21 0 0 0 0
11.9 0.4 0.266667 0.288889 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 5 5 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
