#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0824355 0.071661 0.0208565 0.0856975 0.0795122 0.0229199 0.107386 0.0850077 0.0205508 0.103956 0.0809584 0.0185841 10.375 10.625 1.60575e+06 420126 58346 55337 40279
10.75 0.106435 0.0647732 0.00820659 0.102152 0.0688678 0.00944215 0.131987 0.0745416 0.00449626 0.127201 0.0713518 0.00266235 10.625 10.875 997509 294046 45808 40599 28205
11 0.147811 0.058696 0.00107175 0.134477 0.0586902 0.00331844 0.175587 0.0636393 -0.00198556 0.176849 0.063086 0.000707731 10.875 11.125 615339 197726 35231 28345 19032
11.25 0.203986 0.0492171 0.00409739 0.171188 0.0455822 0.00749072 0.234317 0.054534 0.0042548 0.241341 0.0568071 0.00472651 11.125 11.375 363049 114901 25039 18548 12367
11.5 0.274966 0.0468709 0.0118797 0.206923 0.0430516 0.0123547 0.305587 0.0459976 0.0160618 0.317289 0.049821 0.0109371 11.375 11.625 213264 64181 14982 12033 7474
11.75 0.336744 0.0368749 0.0194937 0.241247 0.0365944 0.0213884 0.356144 0.0396967 0.0179961 0.377536 0.0392985 0.0167612 11.625 11.875 124827 35851 4915 7780 4741
12 0.363864 0.0347336 0.0231391 0.27606 0.0415183 0.037257 0.385453 0.0337041 0.0266726 0.378041 0.0351161 0.0223154 11.875 12.125 72708 20158 543 5362 3020
12.25 0.333365 0.0342123 0.0271304 0.38623 0.0549749 0.0167173 0.330567 0.0346215 0.0285556 0.358679 0.0308476 0.0300655 12.125 12.375 41927 10731 81 3444 1826
12.5 0.256416 0.0424092 0.0316216 0.322755 0.0606031 0.0447389 0.246495 0.0426005 0.0272262 0.276666 0.0421025 0.0347206 12.375 12.625 23877 5698 22 1992 1146
12.75 0.181537 0.0385005 0.0336446 0.265609 0.0645131 0.0545008 0.158981 0.034721 0.0310372 0.190667 0.0456278 0.0394346 12.625 12.875 13632 3045 4 694 854
13 0.104637 0.0419711 0.0229724 0.152344 0.0495578 0.968463 0.123359 0.0355274 0.0340397 0.107316 0.0472031 0.0219831 12.875 13.125 7607 1614 2 69 533
13.25 0.0562734 0.0513817 0.0157343 0.0796197 0.0258467 1.00802 0.0796197 0.00534761 0.0929144 0.0640353 0.0573307 0.0178592 13.125 13.375 4137 771 1 8 385
13.5 0.0242502 0.0243764 0.00695032 -0.956305 0.0376107 0.00940263 0.0436947 0.0376107 0.00940263 0.0169089 0.0285995 0.0048669 13.375 13.625 2168 360 0 2 224
13.75 0.00101709 0.0401587 -0.000975251 -0.980349 0.0414847 0.00436682 -0.980349 0.0414847 0.00436682 -0.0226029 0.0414847 -0.00495362 13.625 13.875 1077 161 0 0 71
14 0.0149572 0.00932407 0.0179487 -0.985043 0.0299146 0.00854701 -0.985043 0.0299146 0.00854701 0.0149572 0.0299146 0.00854701 13.875 14.125 512 44 0 0 8
14.25 0.00985223 0.0344827 0.00492615 -0.990148 0.0344827 0.00492615 -0.990148 0.0344827 0.00492615 0.00985223 0.0344827 0.00492615 14.125 14.375 218 15 0 0 1
14.5 0.0188679 0.0377359 0 -0.981132 0.0377359 0 -0.981132 0.0377359 0 -0.981132 0.0377359 0 14.375 14.625 54 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 22 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
