#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.907312 0.0298662 0.069001 0.957816 0.0158048 0.0268701 0 0 0 1 0 0 0.965065 0.0119987 0.0270124 13.375 13.625 2345 1942 403 0 1 229
13.75 0.948566 0.0158259 0.0593472 0.979381 0.00466108 0.0296327 0 0 0 0 0 0 0.974684 0.0123295 0.0349245 13.625 13.875 1205 1011 194 0 0 79
14.00 0.974409 0.00393701 0.0452756 1 0 0.03125 0 0 0 0 0 0 1 0 0 13.875 14.125 572 508 64 0 0 7
14.25 0.972332 0.00790513 0.0316206 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 275 253 22 0 0 0
14.50 0.963415 0 0.0243902 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 84 82 2 0 0 0
14.75 1 0 0.03125 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 32 32 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 3 3 0 0 0 0
15.25 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
